user_pseudo_id,churned,xgb_churn_prob,lr_churn_prob,days_since_last_visit,total_sessions,total_orders,total_revenue,avg_order_value,avg_scroll_depth,intent_level_score,dropoff_reason_score,favorite_device,favorite_source,churn_risk_tier
uid_f433e00b,1,0.9989644,0.993895687443934,92,2,0.0,0.0,0.0,0.6485714285714286,5,4,desktop,direct,High Risk
uid_f434339f,1,0.54169333,0.612436686517566,39,2,0.0,0.0,0.0,0.5842857142857143,4,5,tablet,direct,Medium Risk
uid_f43c734f,1,0.9991732,0.9994739132679298,122,2,0.0,0.0,0.0,0.44400000000000006,4,3,mobile,google,High Risk
uid_f4459a9f,1,0.9990657,0.9997783056857306,142,1,0.0,0.0,0.0,0.22,2,0,mobile,instagram,High Risk
uid_f451036a,0,0.37077212,0.537887353749613,25,3,0.0,0.0,0.0,0.36,2,2,desktop,tiktok,Low Risk
uid_f455b82e,1,0.9992773,0.9991199168308608,89,5,0.0,0.0,0.0,0.44125,4,4,mobile,google,High Risk
uid_f45afcb9,1,0.08147771,0.09317177791930163,14,1,0.0,0.0,0.0,0.29333333333333333,2,2,mobile,instagram,Low Risk
uid_f45c1861,1,0.99893457,0.8919564384086178,64,1,0.0,0.0,0.0,0.54,5,5,mobile,direct,High Risk
uid_f45d759c,0,0.31262064,0.41774511146350884,23,3,0.0,0.0,0.0,0.5185714285714286,2,5,desktop,instagram,Low Risk
uid_f46166d6,1,0.9991358,0.992499078385869,91,2,0.0,0.0,0.0,0.525,3,4,mobile,direct,High Risk
uid_f4686c65,1,0.36031887,0.4615918857513467,41,1,0.0,0.0,0.0,0.5233333333333333,5,3,desktop,email,Low Risk
uid_f470e998,1,0.9990902,0.9916285816614339,79,3,0.0,0.0,0.0,0.48200000000000004,4,3,desktop,instagram,High Risk
uid_f477829e,0,0.092877045,0.1520592090244651,13,1,0.0,0.0,0.0,0.46399999999999997,5,5,mobile,direct,Low Risk
uid_f477fb3d,1,0.9989446,0.9945841724435786,104,1,0.0,0.0,0.0,0.39,2,1,mobile,instagram,High Risk
uid_f479d6a2,1,0.47452182,0.3490832333481319,16,3,2.0,108.96000000000001,54.480000000000004,0.46125,4,5,desktop,google,Medium Risk
uid_f482c9cf,1,0.9987185,0.9753874489267323,88,1,1.0,22.99,22.99,0.5175,4,5,desktop,google,High Risk
uid_f487e34c,1,0.9990484,0.9953555710931883,79,4,0.0,0.0,0.0,0.39375,4,5,mobile,referral,High Risk
uid_f48d91b0,1,0.998877,0.9989165225279438,127,1,0.0,0.0,0.0,0.445,2,1,mobile,instagram,High Risk
uid_f4920ea6,1,0.49651918,0.5732406014277923,36,2,1.0,45.98,45.98,0.492,4,5,desktop,google,Medium Risk
uid_f492c4f4,0,0.10991478,0.06620907344766962,10,1,0.0,0.0,0.0,0.56,4,4,desktop,email,Low Risk
uid_f4a6a44e,0,0.122873195,0.07612499900089044,17,1,0.0,0.0,0.0,0.12,2,5,mobile,instagram,Low Risk
uid_f4aa062d,0,0.26666102,0.22541799240561924,13,2,0.0,0.0,0.0,0.398,5,3,mobile,direct,Low Risk
uid_f4b8a1b2,0,0.28277615,0.31218125106892325,10,3,0.0,0.0,0.0,0.31124999999999997,4,5,desktop,google,Low Risk
uid_f4bb841f,1,0.99900144,0.9992875303641152,129,1,0.0,0.0,0.0,0.36,2,2,mobile,google,High Risk
uid_f4be8c55,1,0.10362995,0.06366455598804176,8,1,0.0,0.0,0.0,0.485,5,5,mobile,email,Low Risk
uid_f4c2fcaf,1,0.9991721,0.9874125514815008,67,4,0.0,0.0,0.0,0.4572727272727273,5,5,mobile,direct,High Risk
uid_f4c36e13,1,0.4923534,0.6477838094000429,29,3,0.0,0.0,0.0,0.476,4,1,mobile,tiktok,Medium Risk
uid_f4c7de46,1,0.998679,0.7962844669512686,65,1,1.0,21.99,21.99,0.5233333333333333,5,5,mobile,email,High Risk
uid_f4c8dbfe,1,0.26982152,0.32187886633571,24,2,0.0,0.0,0.0,0.2966666666666667,2,0,mobile,referral,Low Risk
uid_f4cbb330,1,0.5792468,0.6187033346373411,42,2,0.0,0.0,0.0,0.40666666666666673,2,1,mobile,instagram,Medium Risk
uid_f4d20a9c,1,0.9989291,0.9989567762094775,100,4,0.0,0.0,0.0,0.42400000000000004,2,5,mobile,instagram,High Risk
uid_f4d81aa6,1,0.99884987,0.9889530570412166,94,2,1.0,74.97,74.97,0.55375,5,5,desktop,email,High Risk
uid_f4ded347,1,0.9986078,0.972341189635348,58,4,0.0,0.0,0.0,0.5058333333333334,5,5,desktop,email,High Risk
uid_f4e9610c,0,0.13205461,0.1379320515880146,18,1,0.0,0.0,0.0,0.305,5,4,mobile,email,Low Risk
uid_f4e9b373,1,0.1326379,0.18716908071346253,23,1,0.0,0.0,0.0,0.425,3,3,desktop,google,Low Risk
uid_f4f96f3e,1,0.99908566,0.8396863172403272,56,2,0.0,0.0,0.0,0.52,4,4,mobile,referral,High Risk
uid_f50017f0,0,0.34909746,0.4562571608042639,23,3,1.0,43.98,43.98,0.44399999999999995,4,5,tablet,google,Low Risk
uid_f509cadc,1,0.9991812,0.978975854763379,77,2,0.0,0.0,0.0,0.3,2,0,desktop,instagram,High Risk
uid_f5194460,1,0.9990458,0.6362810758918783,46,1,0.0,0.0,0.0,0.435,4,4,mobile,google,High Risk
uid_f5274e27,1,0.193351,0.08587655372240686,4,2,0.0,0.0,0.0,0.442,3,5,desktop,referral,Low Risk
uid_f5286574,1,0.99895847,0.9800100693682875,82,2,0.0,0.0,0.0,0.53,2,5,mobile,direct,High Risk
uid_f5289590,1,0.9991528,0.9999564773475559,135,4,0.0,0.0,0.0,0.31,2,1,mobile,instagram,High Risk
uid_f52a8343,1,0.9989454,0.9855058068205685,91,1,0.0,0.0,0.0,0.25,2,0,desktop,instagram,High Risk
uid_f52d2451,1,0.10809903,0.07806294601980687,11,1,0.0,0.0,0.0,0.315,2,2,tablet,instagram,Low Risk
uid_f52f0451,0,0.13013132,0.145263849110855,6,3,0.0,0.0,0.0,0.583,5,4,mobile,email,Low Risk
uid_f533e892,1,0.21856987,0.1588188251104972,7,3,0.0,0.0,0.0,0.458,4,4,mobile,referral,Low Risk
uid_f53bf07d,1,0.3106343,0.4781482045413706,10,4,0.0,0.0,0.0,0.4166666666666667,4,4,mobile,google,Low Risk
uid_f53c5c8c,0,0.12885213,0.1308098536744444,18,1,0.0,0.0,0.0,0.53,2,1,mobile,instagram,Low Risk
uid_f541a66a,1,0.57738966,0.7412533849421401,36,3,0.0,0.0,0.0,0.4525,4,2,tablet,google,Medium Risk
uid_f548aa7b,1,0.99918276,0.9970788249203035,106,2,0.0,0.0,0.0,0.36,2,1,desktop,tiktok,High Risk
uid_f54bdcbe,1,0.99931836,0.9896829306812209,71,3,0.0,0.0,0.0,0.51125,5,4,desktop,direct,High Risk
uid_f54cf8df,0,0.14085773,0.2615708727751068,27,1,0.0,0.0,0.0,0.345,4,4,mobile,google,Low Risk
uid_f54e5a8b,1,0.9986253,0.9965082134343268,115,1,1.0,44.99,44.99,0.635,5,5,mobile,email,High Risk
uid_f5584629,1,0.99921286,0.9976841041562102,101,3,0.0,0.0,0.0,0.3075,2,1,mobile,instagram,High Risk
uid_f55a5c7d,1,0.5239625,0.6541779806776528,30,3,0.0,0.0,0.0,0.455,2,1,desktop,instagram,Medium Risk
uid_f5624527,0,0.09870974,0.10635166699451852,13,1,0.0,0.0,0.0,0.43333333333333335,5,3,desktop,email,Low Risk
uid_f563f194,1,0.9990866,0.9579313261477181,67,2,0.0,0.0,0.0,0.4925,4,4,mobile,email,High Risk
uid_f56f2929,1,0.9988557,0.9955773140225531,107,1,0.0,0.0,0.0,0.52,3,4,desktop,google,High Risk
uid_f574ed11,0,0.08332439,0.07253519011940686,13,1,0.0,0.0,0.0,0.49,4,4,mobile,google,Low Risk
uid_f58616b1,0,0.29351085,0.40035879987697587,28,2,0.0,0.0,0.0,0.36333333333333334,2,5,mobile,tiktok,Low Risk
uid_f58c4928,1,0.9991239,0.9841160707574219,84,2,0.0,0.0,0.0,0.37,5,5,mobile,email,High Risk
uid_f58d6a1b,1,0.99903166,0.9999923737602201,182,1,0.0,0.0,0.0,0.24,2,0,mobile,tiktok,High Risk
uid_f5902edd,1,0.99913836,0.7863149965127546,48,2,0.0,0.0,0.0,0.355,4,4,mobile,instagram,High Risk
uid_f59b6eb3,1,0.99897254,0.9964802728883487,108,1,0.0,0.0,0.0,0.1,2,2,mobile,tiktok,High Risk
uid_f5a49309,1,0.99879444,0.73352911718538,53,1,0.0,0.0,0.0,0.53,2,1,mobile,tiktok,High Risk
uid_f5a9ec7e,0,0.09905873,0.054271401773804774,5,1,0.0,0.0,0.0,0.56,4,5,desktop,referral,Low Risk
uid_f5aba2cb,1,0.998978,0.9999924446790832,175,2,0.0,0.0,0.0,0.33799999999999997,4,3,mobile,referral,High Risk
uid_f5b89b88,1,0.9990213,0.9999715980621069,167,1,0.0,0.0,0.0,0.24,5,5,mobile,email,High Risk
uid_f5bea2a3,1,0.33581847,0.5030481299552046,31,2,0.0,0.0,0.0,0.6014285714285714,5,4,desktop,email,Low Risk
uid_f5c434ae,1,0.99907327,0.991414109977982,79,3,0.0,0.0,0.0,0.5514285714285714,5,5,desktop,email,High Risk
uid_f5c9b643,1,0.9990747,0.8806389539204591,62,1,0.0,0.0,0.0,0.31,4,3,desktop,google,High Risk
uid_f5d018d5,1,0.99906904,0.9671008315867661,60,4,0.0,0.0,0.0,0.5980000000000001,4,4,mobile,google,High Risk
uid_f5d077b9,1,0.32660693,0.4084080713577291,27,2,0.0,0.0,0.0,0.37333333333333335,2,0,mobile,instagram,Low Risk
uid_f5def47c,1,0.9991829,0.9996120767484358,126,2,0.0,0.0,0.0,0.42,2,1,desktop,instagram,High Risk
uid_f5df30a8,1,0.99842155,0.7378566117881,54,1,0.0,0.0,0.0,0.47000000000000003,2,2,mobile,instagram,High Risk
uid_f5df8f61,1,0.99909663,0.9862205049190274,85,2,0.0,0.0,0.0,0.305,4,4,mobile,referral,High Risk
uid_f5eb867b,1,0.999121,0.9830825287510632,78,2,0.0,0.0,0.0,0.32,2,1,tablet,instagram,High Risk
uid_f5ee2ef1,0,0.11316286,0.10658363082819225,12,1,0.0,0.0,0.0,0.18,5,5,desktop,direct,Low Risk
uid_f5f0da11,0,0.28012437,0.4059806370234775,31,2,0.0,0.0,0.0,0.4566666666666667,4,4,desktop,google,Low Risk
uid_f5ffc578,0,0.4252296,0.5440662228273072,22,4,0.0,0.0,0.0,0.33999999999999997,2,5,mobile,instagram,Medium Risk
uid_f60140ea,1,0.999081,0.996929146750822,100,3,0.0,0.0,0.0,0.376,2,0,mobile,instagram,High Risk
uid_f6020da2,1,0.99916255,0.9809961100745171,71,3,0.0,0.0,0.0,0.4625,2,5,mobile,direct,High Risk
uid_f606cdbc,1,0.2431113,0.2978241000529383,13,3,0.0,0.0,0.0,0.42800000000000005,5,5,desktop,direct,Low Risk
uid_f6087a06,1,0.29371816,0.24104487911857128,17,2,0.0,0.0,0.0,0.21000000000000002,2,0,mobile,instagram,Low Risk
uid_f60fb917,1,0.9989618,0.9999739012397367,168,1,0.0,0.0,0.0,0.6,5,3,mobile,email,High Risk
uid_f613c351,1,0.99919075,0.9999836661378639,164,2,0.0,0.0,0.0,0.3466666666666667,2,1,mobile,instagram,High Risk
uid_f6183e40,0,0.09559709,0.08001679979243502,9,1,0.0,0.0,0.0,0.42,2,0,desktop,instagram,Low Risk
uid_f61a2bc9,1,0.9894175,0.9567101068123086,43,5,0.0,0.0,0.0,0.3642857142857143,2,2,desktop,instagram,High Risk
uid_f61efb36,1,0.18126127,0.08111300872740568,2,2,0.0,0.0,0.0,0.5814285714285715,4,4,desktop,google,Low Risk
uid_f6272686,1,0.999172,0.9979361181785665,99,3,1.0,44.99,44.99,0.5566666666666666,5,5,desktop,email,High Risk
uid_f62be34f,1,0.9989293,0.999149505566016,130,1,0.0,0.0,0.0,0.6833333333333332,5,5,mobile,email,High Risk
uid_f63299a7,1,0.24514225,0.19502976953290485,17,2,0.0,0.0,0.0,0.47250000000000003,5,5,mobile,direct,Low Risk
uid_f6432d2c,1,0.9993197,0.9940141884562927,88,3,0.0,0.0,0.0,0.41333333333333333,4,4,desktop,direct,High Risk
uid_f64bf471,1,0.99864024,0.9582493827991054,82,1,0.0,0.0,0.0,0.49,1,2,mobile,instagram,High Risk
uid_f64c04a2,1,0.83813256,0.8101251667575068,33,4,1.0,44.99,44.99,0.548888888888889,4,4,mobile,google,High Risk
uid_f64d2ef1,1,0.7573486,0.6569697555416638,43,2,0.0,0.0,0.0,0.395,2,5,desktop,google,High Risk
uid_f6503b06,1,0.9990983,0.9984066375985869,98,4,0.0,0.0,0.0,0.45,5,5,mobile,email,High Risk
uid_f6515a8c,1,0.96013397,0.5190909242279949,8,5,0.0,0.0,0.0,0.365,2,0,desktop,instagram,High Risk
uid_f65161ac,1,0.1412922,0.08897755973273291,9,1,0.0,0.0,0.0,0.53,5,3,mobile,direct,Low Risk
uid_f6541cde,1,0.27897018,0.32427313985947276,14,3,0.0,0.0,0.0,0.41,2,0,tablet,tiktok,Low Risk
uid_f655caf7,1,0.9990976,0.9999686404095881,169,1,0.0,0.0,0.0,0.46,2,1,desktop,instagram,High Risk
uid_f65ca7b7,1,0.99915934,0.9943675596839959,94,2,0.0,0.0,0.0,0.44400000000000006,5,3,mobile,email,High Risk
uid_f667e137,1,0.9987288,0.9293240410202996,76,1,0.0,0.0,0.0,0.29,2,1,mobile,instagram,High Risk
uid_f66e67d7,1,0.99877757,0.9484858368476726,76,1,0.0,0.0,0.0,0.54,2,1,mobile,instagram,High Risk
uid_f671c192,1,0.9989999,0.9999669633322151,165,1,0.0,0.0,0.0,0.435,3,3,mobile,direct,High Risk
uid_f673d439,1,0.9987299,0.9998447370431215,138,2,0.0,0.0,0.0,0.47500000000000003,5,5,mobile,email,High Risk
uid_f67adb5d,1,0.99920017,0.9313717695507334,63,2,0.0,0.0,0.0,0.31666666666666665,2,2,mobile,instagram,High Risk
uid_f67bc7d6,1,0.99905664,0.9851375852464558,76,3,0.0,0.0,0.0,0.48666666666666664,2,2,mobile,instagram,High Risk
uid_f6848326,1,0.9988194,0.9522649310332113,61,4,0.0,0.0,0.0,0.4376923076923077,5,4,mobile,email,High Risk
uid_f686c47a,1,0.9988165,0.9999743794484518,173,1,1.0,44.99,44.99,0.6950000000000001,4,5,desktop,google,High Risk
uid_f68d10df,1,0.4052787,0.653745309062165,30,3,0.0,0.0,0.0,0.3975,5,2,mobile,email,Medium Risk
uid_f68e6758,0,0.13497712,0.034425468028206486,0,2,1.0,49.98,49.98,0.7016666666666667,5,5,mobile,email,Low Risk
uid_f68f6f05,0,0.567095,0.6547628645235901,36,3,1.0,21.99,21.99,0.496,4,5,desktop,email,Medium Risk
uid_f692e98f,1,0.9991756,0.9942356746361193,90,3,0.0,0.0,0.0,0.4225,2,1,mobile,instagram,High Risk
uid_f69bb47a,1,0.9990564,0.9999747010342152,172,1,0.0,0.0,0.0,0.11,2,0,mobile,instagram,High Risk
uid_f69fc2f7,1,0.99919146,0.9983718326846559,101,3,0.0,0.0,0.0,0.374,2,2,mobile,instagram,High Risk
uid_f6af16f3,1,0.9989837,0.9998386872553297,149,1,0.0,0.0,0.0,0.18,4,4,mobile,google,High Risk
uid_f6afd045,1,0.9988789,0.8524213922031612,59,1,0.0,0.0,0.0,0.5133333333333333,4,3,mobile,google,High Risk
uid_f6b5cd52,1,0.9717934,0.8117683786643387,25,5,0.0,0.0,0.0,0.42000000000000004,2,2,tablet,instagram,High Risk
uid_f6c56c05,1,0.9988097,0.9805468614487035,86,1,0.0,0.0,0.0,0.49333333333333335,5,3,desktop,email,High Risk
uid_f6c5a0cb,1,0.99901223,0.9999836488832762,174,1,0.0,0.0,0.0,0.36,2,1,desktop,instagram,High Risk
uid_f6c793b0,1,0.998749,0.9493626889471551,80,1,0.0,0.0,0.0,0.55,2,1,mobile,tiktok,High Risk
uid_f6c8d8bb,1,0.9992793,0.994217014656669,85,3,0.0,0.0,0.0,0.2625,2,1,tablet,instagram,High Risk
uid_f6d38a9a,1,0.99913317,0.9963891055293903,98,2,0.0,0.0,0.0,0.495,4,4,mobile,google,High Risk
uid_f6d3aecf,1,0.26738167,0.2685213003070201,19,2,0.0,0.0,0.0,0.4166666666666667,5,3,mobile,email,Low Risk
uid_f6e10f72,1,0.9993436,0.9976110070646151,101,2,0.0,0.0,0.0,0.388,5,3,desktop,direct,High Risk
uid_f6e79fce,1,0.9993407,0.996978529479089,77,5,1.0,39.99,39.99,0.49714285714285716,5,5,mobile,email,High Risk
uid_f6e85122,1,0.99911195,0.9997461602873758,128,3,0.0,0.0,0.0,0.37333333333333335,2,1,desktop,instagram,High Risk
uid_f6f226b1,1,0.29558796,0.17259164813347436,1,3,0.0,0.0,0.0,0.41333333333333333,4,5,desktop,instagram,Low Risk
uid_f6fbdfda,1,0.40852413,0.5871250290821391,32,2,0.0,0.0,0.0,0.3675,4,5,desktop,google,Medium Risk
uid_f70703b5,1,0.9990472,0.9988552065765791,98,4,0.0,0.0,0.0,0.43714285714285717,2,5,mobile,instagram,High Risk
uid_f70bb949,1,0.24282974,0.20455616690119258,17,2,0.0,0.0,0.0,0.46499999999999997,2,5,mobile,email,Low Risk
uid_f714fbde,1,0.9992219,0.982356674079708,67,3,0.0,0.0,0.0,0.4414285714285714,5,3,desktop,direct,High Risk
uid_f719d7b0,1,0.99898356,0.98740673237458,94,1,0.0,0.0,0.0,0.4,2,2,mobile,instagram,High Risk
uid_f71a5d23,1,0.9990735,0.9980772520193467,98,3,0.0,0.0,0.0,0.354,2,2,mobile,instagram,High Risk
uid_f71b1a04,1,0.99901843,0.9988223250078676,114,2,0.0,0.0,0.0,0.41333333333333333,5,5,mobile,email,High Risk
uid_f7200f67,0,0.14158104,0.22788771591165458,26,1,0.0,0.0,0.0,0.15,2,1,mobile,instagram,Low Risk
uid_f72706da,1,0.99933964,0.9524814448766104,63,3,0.0,0.0,0.0,0.38999999999999996,4,5,mobile,referral,High Risk
uid_f72c6582,0,0.2075959,0.2103037456168734,16,2,0.0,0.0,0.0,0.4066666666666667,2,0,mobile,google,Low Risk
uid_f73e56aa,1,0.99914145,0.9976176142842299,84,4,1.0,44.99,44.99,0.5458333333333333,5,5,mobile,direct,High Risk
uid_f742b9cc,1,0.9990728,0.9921423733823512,81,4,0.0,0.0,0.0,0.2475,2,5,mobile,instagram,High Risk
uid_f750ad63,0,0.065614864,0.03817621772845092,5,1,0.0,0.0,0.0,0.33999999999999997,4,5,mobile,google,Low Risk
uid_f75cadf9,1,0.14156592,0.19449147462755836,21,2,1.0,79.98,79.98,0.4225,4,5,mobile,google,Low Risk
uid_f75d09a9,0,0.07823496,0.05222979875152815,8,1,0.0,0.0,0.0,0.39666666666666667,4,3,mobile,google,Low Risk
uid_f76ea876,1,0.9989525,0.9803778519791818,69,4,0.0,0.0,0.0,0.45125,4,4,mobile,google,High Risk
uid_f7703f15,1,0.9992592,0.9989598800185698,113,2,0.0,0.0,0.0,0.4125,5,5,desktop,direct,High Risk
uid_f770d74c,0,0.08634838,0.0433315337059719,4,1,0.0,0.0,0.0,0.395,2,2,mobile,instagram,Low Risk
uid_f778b90b,0,0.2674831,0.4071173188002722,22,3,0.0,0.0,0.0,0.44800000000000006,4,5,mobile,google,Low Risk
uid_f77b983f,1,0.9992274,0.9894396788656695,75,4,0.0,0.0,0.0,0.462,2,2,mobile,instagram,High Risk
uid_f77d0b3c,1,0.21148007,0.3249601863370904,30,1,0.0,0.0,0.0,0.51,5,5,mobile,direct,Low Risk
uid_f7875fa7,1,0.99888974,0.9701153726078319,82,1,0.0,0.0,0.0,0.29,2,1,desktop,instagram,High Risk
uid_f7886719,1,0.8919827,0.5723433089485891,44,1,0.0,0.0,0.0,0.45,4,4,mobile,referral,High Risk
uid_f788acc7,0,0.09743712,0.022705373577816632,1,1,0.0,0.0,0.0,0.22,2,5,desktop,instagram,Low Risk
uid_f78fca27,1,0.9989831,0.999283111393601,128,1,0.0,0.0,0.0,0.4,4,4,mobile,referral,High Risk
uid_f78fdd63,1,0.16228582,0.133429266698122,13,2,0.0,0.0,0.0,0.35333333333333333,2,0,mobile,instagram,Low Risk
uid_f791b3be,1,0.9990107,0.9999917829771852,181,1,0.0,0.0,0.0,0.42,5,5,mobile,email,High Risk
uid_f79d42ef,1,0.16158414,0.21793161758555865,26,1,0.0,0.0,0.0,0.15,5,3,mobile,direct,Low Risk
uid_f7a08bc1,1,0.9995633,0.9929400534268927,63,5,0.0,0.0,0.0,0.47333333333333333,5,4,mobile,email,High Risk
uid_f7ab9888,1,0.9990282,0.8586357790320137,53,2,0.0,0.0,0.0,0.4475,2,5,mobile,email,High Risk
uid_f7aba17b,1,0.9989655,0.7064431802131074,46,2,0.0,0.0,0.0,0.54,2,1,desktop,instagram,High Risk
uid_f7b6043c,1,0.17233187,0.10693958688461046,7,2,0.0,0.0,0.0,0.5533333333333333,2,2,mobile,instagram,Low Risk
uid_f7b733a2,1,0.22822505,0.20488868015367132,12,2,0.0,0.0,0.0,0.32,4,4,desktop,google,Low Risk
uid_f7bfd585,1,0.99912065,0.996396713868321,99,2,0.0,0.0,0.0,0.22500000000000003,4,4,desktop,email,High Risk
uid_f7c52376,0,0.15976551,0.1193999407980501,9,2,0.0,0.0,0.0,0.592,4,4,mobile,google,Low Risk
uid_f7caf235,1,0.14244312,0.16467778686867476,20,1,0.0,0.0,0.0,0.46,4,4,mobile,google,Low Risk
uid_f7cc9300,1,0.14104718,0.09736808220703637,7,1,0.0,0.0,0.0,0.672,4,4,mobile,google,Low Risk
uid_f7cfbdb9,1,0.9990245,0.9553284053804992,69,2,0.0,0.0,0.0,0.35,4,5,mobile,referral,High Risk
uid_f7d3ec48,1,0.99873096,0.9992455600178255,100,4,0.0,0.0,0.0,0.5916666666666667,5,5,tablet,direct,High Risk
uid_f7d9071f,0,0.12340338,0.0964327673537507,17,1,0.0,0.0,0.0,0.425,5,4,mobile,email,Low Risk
uid_f7dcbeb6,1,0.13882242,0.08125626303651233,4,2,0.0,0.0,0.0,0.45,2,2,mobile,instagram,Low Risk
uid_f7e13957,1,0.9989409,0.9990325535637163,124,1,0.0,0.0,0.0,0.16,2,2,mobile,instagram,High Risk
uid_f7e1871d,1,0.9995034,0.9480823670544171,48,5,1.0,23.99,23.99,0.5488888888888889,4,4,desktop,google,High Risk
uid_f7ed0424,1,0.99885285,0.999721747287096,113,4,0.0,0.0,0.0,0.4042857142857143,4,4,desktop,google,High Risk
uid_f7eee088,1,0.9990627,0.9629003596756467,65,3,0.0,0.0,0.0,0.4057142857142857,4,2,desktop,referral,High Risk
uid_f80d9f96,1,0.9717207,0.44317842970043964,4,5,0.0,0.0,0.0,0.38833333333333336,2,2,desktop,tiktok,High Risk
uid_f8195b2b,1,0.714475,0.7285351974995623,34,3,0.0,0.0,0.0,0.44,4,3,mobile,referral,High Risk
uid_f81965cf,0,0.08388322,0.08107859613760292,14,1,0.0,0.0,0.0,0.435,2,5,mobile,google,Low Risk
uid_f81b26ab,1,0.99868494,0.9999391697878436,152,1,0.0,0.0,0.0,0.624,4,4,mobile,google,High Risk
uid_f82a5ef0,0,0.13610116,0.11367492164540774,0,3,0.0,0.0,0.0,0.3725,2,2,mobile,google,Low Risk
uid_f82afbda,1,0.19802605,0.16561926165819346,9,3,0.0,0.0,0.0,0.4911111111111111,5,4,tablet,direct,Low Risk
uid_f82e31fd,1,0.07497707,0.04921301436834192,8,1,0.0,0.0,0.0,0.43,4,4,mobile,google,Low Risk
uid_f8386594,1,0.99916387,0.9668740504199269,71,2,0.0,0.0,0.0,0.44,4,3,mobile,google,High Risk
uid_f83ad87b,0,0.16387482,0.29618594714301855,30,1,0.0,0.0,0.0,0.41,2,1,mobile,tiktok,Low Risk
uid_f8575802,1,0.16320328,0.12417200062161197,20,1,0.0,0.0,0.0,0.16,3,4,mobile,email,Low Risk
uid_f85bb734,1,0.41422328,0.4990386917588228,34,2,0.0,0.0,0.0,0.5028571428571429,5,4,desktop,email,Medium Risk
uid_f873080f,1,0.9990458,0.9991481407765307,105,3,0.0,0.0,0.0,0.4875,5,5,desktop,email,High Risk
uid_f874192e,1,0.9990715,0.917337585926266,61,2,0.0,0.0,0.0,0.36333333333333334,2,1,mobile,instagram,High Risk
uid_f8764ebe,1,0.99880695,0.9915088148170815,101,1,0.0,0.0,0.0,0.37333333333333335,5,3,mobile,email,High Risk
uid_f87df4ba,1,0.99864405,0.9909153264941083,75,4,1.0,43.98,43.98,0.48200000000000004,4,4,mobile,referral,High Risk
uid_f88140b5,1,0.9449541,0.45538484146686226,4,5,0.0,0.0,0.0,0.45875,2,3,mobile,instagram,High Risk
uid_f88269c0,0,0.10126396,0.11900879250886279,21,1,0.0,0.0,0.0,0.305,2,2,mobile,instagram,Low Risk
uid_f895c610,1,0.99889106,0.992523952089123,70,4,0.0,0.0,0.0,0.499,4,4,tablet,google,High Risk
uid_f898d445,1,0.999099,0.9955086410500479,78,4,0.0,0.0,0.0,0.34111111111111114,5,3,mobile,direct,High Risk
uid_f89d5f08,1,0.1033167,0.07449868712778773,8,1,0.0,0.0,0.0,0.3833333333333333,5,3,mobile,email,Low Risk
uid_f89f6bc1,1,0.9990062,0.99994411542657,134,4,0.0,0.0,0.0,0.37,5,1,mobile,instagram,High Risk
uid_f8a5c00a,0,0.14363809,0.07816595835753298,6,2,0.0,0.0,0.0,0.33999999999999997,4,3,desktop,google,Low Risk
uid_f8a726a7,0,0.17232923,0.4017261211215115,35,1,0.0,0.0,0.0,0.47,2,1,mobile,instagram,Low Risk
uid_f8adb23c,1,0.9579829,0.7195462703919097,20,5,0.0,0.0,0.0,0.31625,2,1,mobile,instagram,High Risk
uid_f8b1f164,1,0.99901307,0.9380765921312203,67,2,0.0,0.0,0.0,0.42500000000000004,2,1,mobile,instagram,High Risk
uid_f8bc3877,0,0.17284815,0.23296781413390438,9,3,0.0,0.0,0.0,0.5788888888888889,5,5,mobile,email,Low Risk
uid_f8bd5385,0,0.19708447,0.11304088740476126,10,2,0.0,0.0,0.0,0.27249999999999996,5,3,mobile,direct,Low Risk
uid_f8c3546f,0,0.0746675,0.08963136916549606,20,1,1.0,24.99,24.99,0.702,5,5,mobile,email,Low Risk
uid_f8c4104d,1,0.5924068,0.562806041854332,18,4,1.0,21.99,21.99,0.40875,4,5,mobile,referral,Medium Risk
uid_f8cba1ed,1,0.99912924,0.9855532633509353,81,2,0.0,0.0,0.0,0.26749999999999996,4,5,mobile,google,High Risk
uid_f8d87ec7,1,0.99908364,0.9985782652350893,105,3,0.0,0.0,0.0,0.39,4,4,desktop,google,High Risk
uid_f8d9fef1,0,0.073659725,0.03417108809238913,3,1,0.0,0.0,0.0,0.57,2,0,desktop,tiktok,Low Risk
uid_f8dd69a3,1,0.99905497,0.9381499319435402,60,3,0.0,0.0,0.0,0.442,4,5,tablet,referral,High Risk
uid_f8dd8bc4,1,0.99910647,0.9993095418861119,125,2,0.0,0.0,0.0,0.53,4,4,mobile,google,High Risk
uid_f8e00a37,1,0.9991947,0.9834476461015736,79,2,0.0,0.0,0.0,0.29,5,3,mobile,direct,High Risk
uid_f8e75e5b,1,0.9840763,0.8129312558221905,45,3,0.0,0.0,0.0,0.32999999999999996,2,4,mobile,email,High Risk
uid_f8e82c04,1,0.998998,0.9999832510159903,163,2,0.0,0.0,0.0,0.495,4,4,mobile,referral,High Risk
uid_f8e87cff,1,0.9992256,0.9995972573193709,119,3,0.0,0.0,0.0,0.3675,2,2,mobile,instagram,High Risk
uid_f8ed876b,1,0.99904865,0.9999439637363917,156,1,0.0,0.0,0.0,0.30500000000000005,4,3,desktop,google,High Risk
