order_id,user_pseudo_id,session_id,order_created_at,item_id,item_name,product_category,price_tier,quantity,item_price,order_revenue,payment_method,is_returned,intent_level,dropoff_reason
ord_b26870,uid_2b4a2254,sess_uid_2b4a2254_20240207000500,2024-02-07 00:11:22,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,47.98,credit_card,False,very_high,converted
ord_99bed9,uid_c788c4bc,sess_uid_c788c4bc_20240401082300,2024-04-01 08:30:20,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,21.99,apple_pay,False,very_high,converted
ord_15f3a9,uid_a2db5865,sess_uid_a2db5865_20240320015900,2024-03-20 02:02:22,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,22.99,apple_pay,False,high,converted
ord_d0ff17,uid_ae141b15,sess_uid_ae141b15_20240323065200,2024-03-23 06:56:41,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,paypal,False,high,converted
ord_cbf6a3,uid_13fe6b8f,sess_uid_13fe6b8f_20240306034000,2024-03-06 03:45:19,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,68.97,apple_pay,False,very_high,converted
ord_f42004,uid_13fe6b8f,sess_uid_13fe6b8f_20240328234000,2024-03-28 23:44:36,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,43.11,credit_card,False,very_high,converted
ord_4d3166,uid_4b1d73ae,sess_uid_4b1d73ae_20240329163000,2024-03-29 16:33:22,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,47.98,apple_pay,False,high,price_barrier
ord_2e8d4c,uid_a1e0f776,sess_uid_a1e0f776_20240221185400,2024-02-21 18:58:25,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,shop_pay,False,very_high,converted
ord_c1ea72,uid_1ca3e7d1,sess_uid_1ca3e7d1_20240211114500,2024-02-11 11:54:55,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,21.99,paypal,False,very_high,decision_friction
ord_6faa09,uid_bf4fad6c,sess_uid_bf4fad6c_20240326081200,2024-03-26 08:16:17,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,42.91,credit_card,False,very_high,converted
ord_d190ca,uid_ce6ccfc7,sess_uid_ce6ccfc7_20240216151900,2024-02-16 15:25:45,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,45.98,apple_pay,False,very_high,converted
ord_f43e4a,uid_f61b9ddf,sess_uid_f61b9ddf_20240229192000,2024-02-29 19:25:03,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,41.95,apple_pay,False,high,converted
ord_e2f9c8,uid_2c330e80,sess_uid_2c330e80_20240229034500,2024-02-29 03:49:47,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,23.99,credit_card,False,very_high,converted
ord_542451,uid_b7d74024,sess_uid_b7d74024_20240309030300,2024-03-09 03:08:03,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,apple_pay,False,very_high,converted
ord_91b1df,uid_0879e136,sess_uid_0879e136_20240125103400,2024-01-25 10:39:46,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,21.99,credit_card,False,very_high,converted
ord_2b2568,uid_86781b18,sess_uid_86781b18_20240308213300,2024-03-08 21:42:10,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,95.01,credit_card,False,high,decision_friction
ord_6b23ce,uid_86781b18,sess_uid_86781b18_20240325043300,2024-03-25 04:38:16,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,145.23,apple_pay,False,high,converted
ord_ccdade,uid_109de025,sess_uid_109de025_20240314231600,2024-03-14 23:25:01,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,126.16,apple_pay,False,very_high,converted
ord_92209f,uid_1fd837e0,sess_uid_1fd837e0_20240213160300,2024-02-13 16:06:48,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,3,39.99,43.0,paypal,False,very_high,converted
ord_057ab6,uid_845d0ceb,sess_uid_845d0ceb_20240320020900,2024-03-20 02:14:52,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,24.99,apple_pay,False,very_high,converted
ord_9bc807,uid_e161b084,sess_uid_e161b084_20240109053400,2024-01-09 05:45:01,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,65.97,apple_pay,False,very_high,converted
ord_966206,uid_1cf2aa03,sess_uid_1cf2aa03_20240308084000,2024-03-08 08:43:41,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,3,22.99,22.99,apple_pay,False,very_high,converted
ord_ed7d74,uid_9296fe11,sess_uid_9296fe11_20240310153400,2024-03-10 15:38:07,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,23.99,shop_pay,False,high,converted
ord_f1de31,uid_61ae5ca9,sess_uid_61ae5ca9_20240116035000,2024-01-16 03:59:52,LUM-VP-01,Full Routine Bundle (Shampoo + Conditioner + Body Wash),Value Pack,high,1,59.99,62.65,credit_card,False,high,converted
ord_424863,uid_52e26299,sess_uid_52e26299_20240311051300,2024-03-11 05:19:52,LUM-VP-02,Family Care Value Pack (4 Full-Size Products),Value Pack,high,1,64.99,68.83,paypal,False,high,converted
ord_3e4a3c,uid_9f2b74c2,sess_uid_9f2b74c2_20240308183100,2024-03-08 18:38:43,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,False,very_high,converted
ord_e31d2f,uid_b139aba1,sess_uid_b139aba1_20240304072900,2024-03-04 07:33:35,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,47.76,apple_pay,False,very_high,converted
ord_25affb,uid_179de19e,sess_uid_179de19e_20240108142000,2024-01-08 14:26:30,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,2,39.99,41.63,credit_card,False,high,decision_friction
ord_969df6,uid_c43ed3aa,sess_uid_c43ed3aa_20240303070900,2024-03-03 07:12:21,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,41.92,credit_card,False,very_high,converted
ord_941371,uid_31c9146b,sess_uid_31c9146b_20240201182200,2024-02-01 18:27:43,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,False,very_high,converted
ord_04f63e,uid_43b2bcda,sess_uid_43b2bcda_20240311203300,2024-03-11 20:38:25,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,49.98,credit_card,False,very_high,converted
ord_ed41eb,uid_f5d3f494,sess_uid_f5d3f494_20240215020200,2024-02-15 02:09:48,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,False,high,decision_friction
ord_d66e8c,uid_6972b6f8,sess_uid_6972b6f8_20240315095700,2024-03-15 10:02:55,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,3,21.99,21.99,paypal,False,high,converted
ord_15febe,uid_2a87c579,sess_uid_2a87c579_20240404191300,2024-04-04 19:16:50,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,apple_pay,False,very_high,converted
ord_f74442,uid_cd324f86,sess_uid_cd324f86_20240222162500,2024-02-22 16:33:23,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,3,22.99,22.99,paypal,False,very_high,converted
ord_ac900e,uid_9c0aaeea,sess_uid_9c0aaeea_20240226110000,2024-02-26 11:05:25,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,21.99,credit_card,False,high,converted
ord_3f08a1,uid_79a12714,sess_uid_79a12714_20240113163400,2024-01-13 16:43:58,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,45.98,apple_pay,False,very_high,converted
ord_d601b7,uid_50099bc0,sess_uid_50099bc0_20240326075000,2024-03-26 07:58:18,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,42.64,credit_card,False,high,converted
ord_515eb0,uid_467fa728,sess_uid_467fa728_20240225001700,2024-02-25 00:28:42,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,42.86,credit_card,False,very_high,converted
ord_0249f6,uid_5b569784,sess_uid_5b569784_20240229162300,2024-02-29 16:26:31,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,shop_pay,False,high,converted
ord_a8b0aa,uid_0fb12245,sess_uid_0fb12245_20240322040500,2024-03-22 04:17:12,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,3,23.99,47.98,apple_pay,False,low,converted
ord_ab3225,uid_0bdac058,sess_uid_0bdac058_20240204142900,2024-02-04 14:34:02,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,3,21.99,65.97,credit_card,False,high,converted
ord_ff39de,uid_ae7a9140,sess_uid_ae7a9140_20240317165600,2024-03-17 17:02:52,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,22.99,credit_card,False,high,converted
ord_c436e2,uid_26838103,sess_uid_26838103_20240318025500,2024-03-18 03:04:43,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,2,39.99,42.85,apple_pay,False,very_high,converted
ord_1a3af8,uid_544e53a7,sess_uid_544e53a7_20240308170600,2024-03-08 17:15:02,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,3,22.99,45.98,paypal,False,very_high,converted
ord_8ce406,uid_94ccb97d,sess_uid_94ccb97d_20240205123600,2024-02-05 12:43:20,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,74.97,shop_pay,False,very_high,converted
ord_bcd426,uid_d472fb17,sess_uid_d472fb17_20240117200000,2024-01-17 20:04:10,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,42.36,apple_pay,False,very_high,converted
ord_d0744d,uid_4857ff5b,sess_uid_4857ff5b_20240314012800,2024-03-14 01:32:40,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,True,high,distraction
ord_24671b,uid_4857ff5b,sess_uid_4857ff5b_20240403132800,2024-04-03 13:34:49,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,41.74,credit_card,True,high,converted
ord_1e5a65,uid_b50af36f,sess_uid_b50af36f_20240304015400,2024-03-04 01:58:34,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,43.03,shop_pay,False,very_high,converted
ord_54b19e,uid_730e8714,sess_uid_730e8714_20240322233900,2024-03-22 23:48:35,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,43.98,shop_pay,False,very_high,converted
ord_5433b0,uid_44d5e50c,sess_uid_44d5e50c_20240123031100,2024-01-23 03:16:21,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,42.64,paypal,True,very_high,converted
ord_33161b,uid_d5ee6d22,sess_uid_d5ee6d22_20240229075700,2024-02-29 08:07:32,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,68.97,apple_pay,False,very_high,converted
ord_c97138,uid_1414287c,sess_uid_1414287c_20240319224600,2024-03-19 22:53:40,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,41.95,paypal,False,very_high,converted
ord_5c902b,uid_cbc57d6c,sess_uid_cbc57d6c_20240328020300,2024-03-28 02:09:01,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,41.79,apple_pay,False,high,comparison_intent
ord_d0c2db,uid_c9ddd7e9,sess_uid_c9ddd7e9_20240229013200,2024-02-29 01:36:08,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,2,44.99,95.56,credit_card,False,high,converted
ord_611068,uid_0f8c8925,sess_uid_0f8c8925_20240202152600,2024-02-02 15:32:40,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,65.97,credit_card,False,very_high,converted
ord_d2ee45,uid_86c1b440,sess_uid_86c1b440_20240127022300,2024-01-27 02:29:26,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,65.97,paypal,False,high,converted
ord_58ca2a,uid_6417cfdb,sess_uid_6417cfdb_20240225084000,2024-02-25 08:45:21,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,84.72,apple_pay,False,very_high,converted
ord_c27206,uid_90e46f85,sess_uid_90e46f85_20240226151700,2024-02-26 15:21:53,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,43.98,credit_card,False,very_high,converted
ord_6ba97f,uid_ef6db75b,sess_uid_ef6db75b_20240217104500,2024-02-17 10:49:53,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,45.98,credit_card,False,very_high,converted
ord_de341c,uid_f9db63ae,sess_uid_f9db63ae_20240307042500,2024-03-07 04:30:28,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,45.03,apple_pay,False,very_high,converted
ord_7e2316,uid_3ffbfe57,sess_uid_3ffbfe57_20240404183900,2024-04-04 18:44:04,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,3,21.99,65.97,credit_card,False,very_high,converted
ord_bb7db6,uid_d66313f3,sess_uid_d66313f3_20240220204200,2024-02-20 20:47:44,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,49.98,paypal,False,high,price_barrier
ord_b82d97,uid_03d0ebb2,sess_uid_03d0ebb2_20240313084500,2024-03-13 08:48:46,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,credit_card,False,very_high,converted
ord_9301fc,uid_5ec4fb94,sess_uid_5ec4fb94_20240222223600,2024-02-22 22:39:14,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,1,42.99,45.47,shop_pay,False,high,converted
ord_b6d297,uid_028143fe,sess_uid_028143fe_20240131081500,2024-01-31 08:18:37,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,94.61,credit_card,False,very_high,converted
ord_bbea9d,uid_5ffadfde,sess_uid_5ffadfde_20240208223500,2024-02-08 22:39:17,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,21.99,apple_pay,False,very_high,converted
ord_b6bb20,uid_27b4fac0,sess_uid_27b4fac0_20240214085300,2024-02-14 09:00:00,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,43.13,paypal,False,very_high,converted
ord_113294,uid_77749876,sess_uid_77749876_20240305021900,2024-03-05 02:26:55,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,43.98,paypal,False,very_high,converted
ord_71235b,uid_198be48d,sess_uid_198be48d_20240325141800,2024-03-25 14:21:19,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,2,42.99,46.33,credit_card,False,very_high,converted
ord_e510d6,uid_cd1b6481,sess_uid_cd1b6481_20240312085200,2024-03-12 08:58:38,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,24.99,credit_card,False,very_high,converted
ord_e58c4a,uid_01af8d92,sess_uid_01af8d92_20240203045500,2024-02-03 04:59:56,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,45.98,credit_card,True,very_high,converted
ord_57426b,uid_016d0f61,sess_uid_016d0f61_20240203213400,2024-02-03 21:39:05,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,42.62,shop_pay,False,very_high,converted
ord_cdf1b1,uid_bc22055c,sess_uid_bc22055c_20240227165900,2024-02-27 17:04:50,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,3,44.99,47.8,paypal,False,very_high,decision_friction
ord_e89c80,uid_2c087f5c,sess_uid_2c087f5c_20240309013700,2024-03-09 01:41:03,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,84.62,credit_card,False,high,converted
ord_a7e5fa,uid_f84a3a71,sess_uid_f84a3a71_20240324171900,2024-03-24 17:25:47,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,21.99,paypal,False,very_high,decision_friction
ord_62a773,uid_ace19fff,sess_uid_ace19fff_20240315023200,2024-03-15 02:39:41,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,43.98,credit_card,False,very_high,converted
ord_f581c0,uid_0a32406e,sess_uid_0a32406e_20240212180700,2024-02-12 18:13:16,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,1,21.99,43.98,paypal,False,very_high,converted
ord_765265,uid_4ad05dc3,sess_uid_4ad05dc3_20240307213100,2024-03-07 21:38:13,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,48.06,credit_card,True,very_high,converted
ord_fc1229,uid_f87bb0a7,sess_uid_f87bb0a7_20240131234600,2024-01-31 23:49:46,LUM-VP-02,Family Care Value Pack (4 Full-Size Products),Value Pack,high,1,64.99,135.23,credit_card,True,medium,converted
ord_2c8979,uid_59b4fe47,sess_uid_59b4fe47_20240321073800,2024-03-21 07:44:23,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,145.18,credit_card,False,high,converted
ord_a1a478,uid_7e013a6c,sess_uid_7e013a6c_20240120071600,2024-01-20 07:19:08,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,41.62,credit_card,False,very_high,converted
ord_3e0ddc,uid_9f30b2e4,sess_uid_9f30b2e4_20240309151300,2024-03-09 15:17:55,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,3,24.99,49.98,apple_pay,False,very_high,converted
ord_11a730,uid_d575d1ba,sess_uid_d575d1ba_20240214111100,2024-02-14 11:16:22,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,71.97,credit_card,False,very_high,converted
ord_2ebdec,uid_dffc9349,sess_uid_dffc9349_20240302053500,2024-03-02 05:38:46,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,paypal,False,very_high,converted
ord_474e91,uid_dffc9349,sess_uid_dffc9349_20240328073500,2024-03-28 07:40:48,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,65.97,credit_card,False,very_high,converted
ord_1fe3bb,uid_0719e69e,sess_uid_0719e69e_20240214072800,2024-02-14 07:33:23,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,49.98,credit_card,False,high,price_barrier
ord_ac5aff,uid_5a918dc2,sess_uid_5a918dc2_20240122041800,2024-01-22 04:23:07,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,65.97,apple_pay,False,very_high,converted
ord_1c41c9,uid_5a918dc2,sess_uid_5a918dc2_20240221171800,2024-02-21 17:22:57,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,94.32,apple_pay,False,very_high,converted
ord_4c564e,uid_5a918dc2,sess_uid_5a918dc2_20240313221800,2024-03-13 22:26:31,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,47.98,paypal,False,high,converted
ord_188113,uid_336eab23,sess_uid_336eab23_20240320175100,2024-03-20 17:54:29,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,43.98,apple_pay,False,very_high,price_barrier
ord_6f1d50,uid_f23a3d13,sess_uid_f23a3d13_20240324052800,2024-03-24 05:38:38,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,2,22.99,45.98,paypal,False,very_high,converted
ord_00b66c,uid_aad14a41,sess_uid_aad14a41_20240309154500,2024-03-09 15:51:05,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,shop_pay,False,high,converted
ord_d24334,uid_01463429,sess_uid_01463429_20240305185600,2024-03-05 19:02:38,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,3,22.99,45.98,paypal,False,high,converted
ord_e99639,uid_01463429,sess_uid_01463429_20240325105600,2024-03-25 11:06:29,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,43.98,shop_pay,False,low,converted
ord_9feaf8,uid_6b1ac06c,sess_uid_6b1ac06c_20240306181700,2024-03-06 18:24:17,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,47.18,credit_card,False,very_high,converted
ord_11ec44,uid_6dd342fd,sess_uid_6dd342fd_20240127224000,2024-01-27 22:46:22,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,21.99,credit_card,False,very_high,converted
ord_537106,uid_b51fc4f1,sess_uid_b51fc4f1_20240403120700,2024-04-03 12:12:49,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,65.97,apple_pay,False,very_high,converted
ord_79c3e4,uid_0531ae08,sess_uid_0531ae08_20240109025300,2024-01-09 03:01:01,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,21.99,shop_pay,False,high,decision_friction
ord_13827b,uid_0531ae08,sess_uid_0531ae08_20240207225300,2024-02-07 22:59:26,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,2,21.99,21.99,shop_pay,False,high,comparison_intent
ord_813aec,uid_b30fc770,sess_uid_b30fc770_20240306201600,2024-03-06 20:21:45,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,48.07,paypal,False,very_high,converted
ord_20f4bc,uid_2df33200,sess_uid_2df33200_20240308101500,2024-03-08 10:19:48,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,2,21.99,21.99,apple_pay,False,very_high,converted
ord_fa6df7,uid_2343c8e3,sess_uid_2343c8e3_20240320021500,2024-03-20 02:25:43,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,apple_pay,False,very_high,converted
ord_ee4e3a,uid_5010597c,sess_uid_5010597c_20240321114000,2024-03-21 11:45:30,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,2,39.99,41.87,paypal,True,very_high,converted
ord_2f6cef,uid_a276b604,sess_uid_a276b604_20240402210400,2024-04-02 21:09:11,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,3,22.99,22.99,apple_pay,False,very_high,converted
ord_1604a0,uid_a16a4b23,sess_uid_a16a4b23_20240206232500,2024-02-06 23:28:33,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,42.36,credit_card,False,very_high,converted
ord_bc1045,uid_39fbcfc8,sess_uid_39fbcfc8_20240301050500,2024-03-01 05:09:06,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,shop_pay,False,very_high,converted
ord_67c0ba,uid_753c95a3,sess_uid_753c95a3_20240217101300,2024-02-17 10:16:49,LUM-SH-03,Hydra Boost Shampoo 32oz,Shampoo,mid,1,39.99,43.03,credit_card,False,very_high,converted
ord_4dd1dd,uid_0ee32cb4,sess_uid_0ee32cb4_20240120213900,2024-01-20 21:48:57,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,45.98,shop_pay,False,very_high,converted
ord_b5b779,uid_d23d5acd,sess_uid_d23d5acd_20240201174900,2024-02-01 17:52:14,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,2,24.99,49.98,shop_pay,False,very_high,converted
ord_40dc08,uid_d23d5acd,sess_uid_d23d5acd_20240210124900,2024-02-10 12:52:23,LUM-BDL-01,Shampoo + Conditioner Duo,Bundle,mid,2,42.99,45.19,paypal,False,very_high,converted
ord_8739ec,uid_91261704,sess_uid_91261704_20240331183200,2024-03-31 18:40:20,LUM-BW-02,Gentle Calm Body Wash 16oz,Body Wash,low,1,22.99,22.99,shop_pay,False,high,converted
ord_f05737,uid_0ac8419e,sess_uid_0ac8419e_20240228061400,2024-02-28 06:19:11,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,3,21.99,21.99,apple_pay,True,high,converted
ord_0e765d,uid_b7e7f407,sess_uid_b7e7f407_20240211065000,2024-02-11 06:53:08,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,21.99,apple_pay,False,very_high,converted
ord_cf235c,uid_ae8b4a14,sess_uid_ae8b4a14_20240217062300,2024-02-17 06:27:29,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,1,23.99,23.99,credit_card,False,high,converted
ord_e99d46,uid_55950292,sess_uid_55950292_20240402073200,2024-04-02 07:36:32,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,24.99,credit_card,False,high,converted
ord_3524f2,uid_6c72d7c5,sess_uid_6c72d7c5_20240314014200,2024-03-14 01:48:05,LUM-BDL-03,Scalp Care Complete Duo,Bundle,mid,1,44.99,47.68,credit_card,False,very_high,converted
ord_4756c0,uid_67928b6a,sess_uid_67928b6a_20240214061100,2024-02-14 06:16:19,LUM-SH-02,Scalp Restore Shampoo 12oz,Shampoo,low,2,23.99,23.99,credit_card,False,high,price_barrier
ord_bb3743,uid_bcf456eb,sess_uid_bcf456eb_20240203154700,2024-02-03 15:54:45,LUM-BDL-02,Shampoo + Body Wash Duo,Bundle,mid,1,39.99,84.39,credit_card,False,very_high,converted
ord_b8468a,uid_fd9fcdb1,sess_uid_fd9fcdb1_20240301062400,2024-03-01 06:30:29,LUM-CD-01,Repair & Strengthen Conditioner 12oz,Conditioner,low,1,24.99,49.98,credit_card,False,very_high,converted
ord_91a7df,uid_2bf7a2e0,sess_uid_2bf7a2e0_20240306233700,2024-03-06 23:46:51,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,3,21.99,43.98,shop_pay,False,very_high,decision_friction
ord_06630f,uid_90593467,sess_uid_90593467_20240229151800,2024-02-29 15:22:59,LUM-SH-01,Hydra Boost Shampoo 12oz,Shampoo,low,1,21.99,43.98,paypal,False,high,converted
ord_c18445,uid_90593467,sess_uid_90593467_20240313221800,2024-03-13 22:24:01,LUM-BW-01,Moisture Surge Body Wash 16oz,Body Wash,low,3,21.99,65.97,paypal,False,high,converted
