assignment_id,user_pseudo_id,experiment_id,experiment_name,variant,assigned_at,first_exposure_at
asgn_83aab910,uid_8c7e74c4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-08 00:59:00
asgn_fce4e16f,uid_95f84bfd,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-22 18:05:00
asgn_35adef2f,uid_f4051d71,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-17 08:56:00
asgn_6fb8d1db,uid_59570a3f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-07 20:54:00
asgn_03b757fb,uid_5295a67d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-25 16:35:00
asgn_c1e0a885,uid_1f1dc7ae,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-09 07:14:00
asgn_c7e20b3d,uid_bb88d01f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-04 23:59:00
asgn_1055b013,uid_6f7c2f3f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-09 10:35:00
asgn_cb91b10e,uid_056396a7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-25 00:40:00
asgn_a0f2342c,uid_fc723da6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-01 11:05:00
asgn_00e04521,uid_feed5781,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-27 12:42:00
asgn_daed6a93,uid_07cacbac,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-18 08:22:00
asgn_82f218ca,uid_ed9a9a7a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-15 22:14:00
asgn_4ff751d6,uid_cd80cf1d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-09 12:09:00
asgn_28cc8d26,uid_becdffca,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-11 08:48:00
asgn_d2246243,uid_890690e9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-14 16:22:00
asgn_8969cde5,uid_12c72c88,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-05 00:46:00
asgn_137ea29f,uid_1bd4d426,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-21 03:21:00
asgn_56d0aa2b,uid_1227eb7d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-12 14:17:00
asgn_80194742,uid_2b6db845,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-19 18:36:00
asgn_167fef21,uid_5edb5d44,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-10 16:09:00
asgn_6f95386f,uid_5ca41f79,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-29 18:51:00
asgn_2f9d1f0e,uid_e316fffe,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-06 16:17:00
asgn_dc3d3179,uid_30d5be65,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-10 16:31:00
asgn_95f61c5e,uid_6a0cc0dc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-22 02:18:00
asgn_bbb05b0a,uid_7c074898,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-27 10:25:00
asgn_eb2b75fa,uid_a76dbe9b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-09 09:12:00
asgn_495a2feb,uid_f4f59bc3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-27 06:31:00
asgn_9657727a,uid_1ef1de29,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-09 20:48:00
asgn_a7573e1c,uid_a11dda58,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-21 12:21:00
asgn_b239a545,uid_4c5cb4a0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-19 13:51:00
asgn_97c1039d,uid_44acdd10,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-27 18:54:00
asgn_e1384d95,uid_37776001,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-22 00:13:00
asgn_b8f6eac7,uid_b0258f86,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-23 10:50:00
asgn_6d159976,uid_f6354e30,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-17 10:22:00
asgn_eb825919,uid_89468603,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-18 17:47:00
asgn_beec1806,uid_9416d0c1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-04 01:31:00
asgn_f4627210,uid_c888dfe1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-12 03:49:00
asgn_015d62b8,uid_1c256bc4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-12 22:26:00
asgn_9523f8a7,uid_10a6e70a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-20 02:40:00
asgn_ad4e4086,uid_fa2153ab,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-18 06:13:00
asgn_b5fb9b69,uid_69f44e89,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-02 19:47:00
asgn_1203992e,uid_ede50208,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-08 00:12:00
asgn_fbce5682,uid_04128290,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-16 01:54:00
asgn_a4f71a11,uid_0f9a8f1c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-07 14:04:00
asgn_7b12c18f,uid_eccb808e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-15 20:55:00
asgn_26de28c4,uid_a0404db2,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-21 19:13:00
asgn_1b3df104,uid_09001250,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-24 20:39:00
asgn_d4b13a41,uid_aa8f3121,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-19 11:16:00
asgn_85866959,uid_9617c145,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-21 15:42:00
asgn_42b9fa51,uid_d3c565ff,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-17 19:35:00
asgn_bc2481a2,uid_4b01e688,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-09 12:08:00
asgn_2d4a7365,uid_73dd3072,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-16 02:33:00
asgn_7b82e60e,uid_cefb9601,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-25 05:14:00
asgn_65e9efff,uid_7ad16927,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-11 02:01:00
asgn_7196e5d4,uid_7c27623c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-22 18:48:00
asgn_33884dd8,uid_3e324f19,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-18 04:03:00
asgn_a2f75260,uid_56e4af32,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-03 17:14:00
asgn_6c471c0e,uid_37e42de8,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-14 18:42:00
asgn_8be8b841,uid_192945d2,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-02 04:18:00
asgn_094464d8,uid_1e8fe037,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-04 07:51:00
asgn_f5d5232b,uid_fa8c24ab,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-01 07:17:00
asgn_a51a2be4,uid_70e0490b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-08 19:19:00
asgn_6423d8fe,uid_ce0747f0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-13 01:15:00
asgn_10812779,uid_6724604e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-25 02:50:00
asgn_ed05d872,uid_1ab1baa0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-08 02:58:00
asgn_f4f43266,uid_e0c9e253,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-22 00:00:00
asgn_6652baee,uid_ab2b4782,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-21 15:17:00
asgn_6398410b,uid_26635b54,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-30 11:13:00
asgn_ebf5ec25,uid_bbff6e5d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-02 11:56:00
asgn_e8fee8fe,uid_27931c58,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-20 23:39:00
asgn_30b12ba6,uid_043244f9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-25 13:52:00
asgn_98348a19,uid_8ccfd132,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-10 13:58:00
asgn_1ca73176,uid_31ba28cd,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-24 17:16:00
asgn_54ea336c,uid_5c8e75b0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-26 12:28:00
asgn_a11b2b7b,uid_8beeccf4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-04 02:03:00
asgn_5ed2c8e4,uid_7a9aaf88,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-14 04:20:00
asgn_122a51dd,uid_dd58934b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-01 03:51:00
asgn_43abe661,uid_13a0c73c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-17 11:54:00
asgn_e9b9d98a,uid_b1a8fb1b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-25 10:48:00
asgn_83595804,uid_614dfe7c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-06 14:35:00
asgn_68330b26,uid_da344823,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-21 03:55:00
asgn_3f2cd0f9,uid_6bbd5306,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-11 02:48:00
asgn_cd1b2723,uid_471b6d28,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-05 12:05:00
asgn_71e0c0e1,uid_3506b754,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-26 16:15:00
asgn_33713c6d,uid_0c934f17,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-09 16:11:00
asgn_26dcadcf,uid_c3f05eb7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-08 19:20:00
asgn_4abc8b50,uid_28f95f2c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-16 11:01:00
asgn_fbb0e08f,uid_a983bcfc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-11 20:56:00
asgn_6cb19043,uid_7e591fd9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-19 03:22:00
asgn_f68b6bcd,uid_f126368d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-20 02:18:00
asgn_1bf940f9,uid_471f28f4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-07 13:41:00
asgn_e736cb92,uid_9de4e0c0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-28 15:45:00
asgn_5c220721,uid_c7e3f190,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-01 09:10:00
asgn_76527ef0,uid_c81c6700,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-26 01:59:00
asgn_d0b75521,uid_fba37f2f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-11 15:01:00
asgn_d260e03f,uid_465769be,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-07 22:25:00
asgn_fbbd078e,uid_4d7abbce,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-19 02:05:00
asgn_5b18a927,uid_4ba0a29f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-09 06:34:00
asgn_8e41a5fa,uid_9c51151d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-13 17:20:00
asgn_bab6f942,uid_6efcc4fc,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-08 22:10:00
asgn_a6a96110,uid_e0c021ee,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-30 17:44:00
asgn_d986a3f2,uid_9d950631,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-11 00:09:00
asgn_f24a7014,uid_0642a1a3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-18 12:00:00
asgn_b0bf83f3,uid_02956204,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-13 08:08:00
asgn_8c6d5295,uid_9b60e7e2,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-21 23:15:00
asgn_e5a555ca,uid_f010044d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-17 21:54:00
asgn_a93c2a5b,uid_afe29c6e,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-07 21:32:00
asgn_6fbf4b0c,uid_d0ad4230,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-28 23:37:00
asgn_a83f4b49,uid_d70f3d0f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-15 23:07:00
asgn_34644314,uid_4e209f5a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-28 01:46:00
asgn_f2d8b450,uid_84746d5f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-27 02:17:00
asgn_5c714248,uid_12cc27fa,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-24 18:56:00
asgn_4573273f,uid_2e21b465,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-27 16:20:00
asgn_10e5852f,uid_b872234a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-30 21:34:00
asgn_5232fefd,uid_19df421c,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-23 03:05:00
asgn_cfaf3466,uid_4693210f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-21 19:06:00
asgn_7acbf1c7,uid_4b98fe02,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-15 04:50:00
asgn_7becbf47,uid_63cdf87b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-12 06:51:00
asgn_60c8d253,uid_45568702,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-17 17:05:00
asgn_250decdb,uid_d8540b2a,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-28 01:29:00
asgn_e2838f31,uid_58cb49fd,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-19 08:12:00
asgn_666ca303,uid_8cf60a18,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-13 23:33:00
asgn_9b269fa2,uid_63157a90,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-20 11:36:00
asgn_5e962242,uid_5091cbab,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-14 00:34:00
asgn_e70ebeef,uid_bae98b47,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-12 05:54:00
asgn_cd039989,uid_9d7a97c1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-02 07:45:00
asgn_66ec1ea4,uid_918963bb,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-26 12:54:00
asgn_b4fc7411,uid_92b06472,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-15 08:09:00
asgn_0509c218,uid_062f7711,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-21 11:28:00
asgn_5ca06479,uid_a580594f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-24 11:42:00
asgn_f756e710,uid_76f3f078,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-07 20:27:00
asgn_94e582de,uid_7b982374,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-01 03:44:00
asgn_98b08588,uid_92936aa7,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-02 05:54:00
asgn_c79dc893,uid_0639391d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-10 01:03:00
asgn_5ce914f2,uid_b8b836f3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-23 17:36:00
asgn_95a9636c,uid_56b73a10,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-23 15:36:00
asgn_d5bfa079,uid_0ad7b7c9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-25 14:56:00
asgn_418473e0,uid_8510bf84,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-19 10:28:00
asgn_3e97469c,uid_963f41a9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-10 15:46:00
asgn_b844823a,uid_8b866e40,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-22 08:16:00
asgn_4075efc9,uid_322098f1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-01 20:46:00
asgn_f9480c3b,uid_53a56085,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-17 19:34:00
asgn_25f7248e,uid_5719b331,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-02 14:34:00
asgn_1edeef42,uid_65a31ef4,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-10 13:31:00
asgn_7d5c4a60,uid_954caa93,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-27 05:21:00
asgn_b41d7221,uid_4d3b9ec0,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-20 10:24:00
asgn_88e4607f,uid_f5e51838,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-06 22:46:00
asgn_50326169,uid_25209eb9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-07 13:02:00
asgn_71214a73,uid_e542c641,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-22 03:07:00
asgn_954a011a,uid_bb8b7e8d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-13 16:28:00
asgn_8af24214,uid_2242bfe6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-14 16:26:00
asgn_aaab93b4,uid_451c1eb6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-19 09:14:00
asgn_a0da127d,uid_b2984909,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-18 00:02:00
asgn_25f59db7,uid_68be0fce,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-23 03:51:00
asgn_f05f1664,uid_bbf2f9a6,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-18 15:09:00
asgn_c352e277,uid_19b6c7be,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-29 19:55:00
asgn_27493bc7,uid_d6815317,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-19 20:14:00
asgn_a4851ce3,uid_56b57944,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-17 20:50:00
asgn_91338b10,uid_e6ac4097,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-04 12:30:00
asgn_5318d155,uid_9957ad29,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-08 05:06:00
asgn_cc739457,uid_917e713f,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-06 02:10:00
asgn_918d64e5,uid_c6295797,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-22 10:38:00
asgn_3d1e3ab5,uid_db97b5b3,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-27 14:46:00
asgn_66f9983f,uid_98658448,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-01 05:09:00
asgn_b9d2f086,uid_c286e6d9,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-25 19:59:00
asgn_56a27820,uid_89b35762,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-11 07:47:00
asgn_b564e7a2,uid_7b2e8385,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-16 13:19:00
asgn_99c71047,uid_8c5d4529,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-10 05:43:00
asgn_0ffb4e95,uid_88bf3063,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-10 18:18:00
asgn_9aa22829,uid_8b8e5ce1,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-17 00:11:00
asgn_75cc776c,uid_118c2201,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-16 03:41:00
asgn_eebf583a,uid_7fb0a40d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-20 05:39:00
asgn_1661e1e1,uid_f46c875d,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-16 08:07:00
asgn_16db0e0a,uid_507cc48b,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-03-21 01:15:00
asgn_a576cba0,uid_6a411d35,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-13 02:23:00
asgn_e5ce6916,uid_ec9bfe74,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-01-15 04:47:00
asgn_48cb2679,uid_dde00aaa,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-18 00:09:00
asgn_d162d320,uid_bab63c75,exp_luminos_pdp_v1,luminos_pdp_value_messaging_q1_2024,treatment,2024-01-08,2024-02-18 09:06:00
