user_pseudo_id,total_sessions,total_orders,total_revenue,avg_order_value,days_since_last_visit,avg_scroll_depth,intent_score,propensity_score,propensity_tier,will_purchase,R_score,F_score,M_score,recency_days,frequency,monetary,segment,avg_scroll,intent_mode,clv_6month,xgb_churn_prob,churn_risk_tier,clv_tier
uid_f097a8bc,1,0.0,0.0,0.0,86,0.48,2,0.023913142835836055,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.48,low,0.0,0.99862564,High Risk,No Value
uid_f09de870,3,0.0,0.0,0.0,25,0.5890000000000001,4,0.4845707762398275,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5890000000000001,high,0.0,0.99885464,High Risk,No Value
uid_f0aaa2b5,2,0.0,0.0,0.0,77,0.6675,5,0.12694877857653794,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.6675,very_high,0.0,0.99930847,High Risk,No Value
uid_f0aae266,3,1.0,65.97,65.97,62,0.42400000000000004,4,0.05038098094967509,Low Propensity,0,2,1,4,92.0,1,65.97,Hibernating (High Value),0.42400000000000004,high,5.051778752189338,0.9991297,High Risk,Low Value
uid_f0ac4964,3,0.0,0.0,0.0,29,0.39333333333333337,2,0.060427218297266355,Low Propensity,1,4,1,4,24.0,1,65.97,New Customer,0.40499999999999997,very_high,8.04597285994287,0.63737714,Medium Risk,Low Value
uid_f0ad8ec8,2,0.0,0.0,0.0,1,0.3375,3,0.8620845967315613,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3375,medium,0.0,0.3265156,Low Risk,No Value
uid_f0b3eef7,2,0.0,0.0,0.0,16,0.495,4,0.5023755053145459,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5936363636363636,high,0.0,0.3429384,Low Risk,No Value
uid_f0c61350,3,0.0,0.0,0.0,31,0.4666666666666666,5,0.29464882238607454,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4666666666666666,very_high,0.0,0.99913067,High Risk,No Value
uid_f0da5ffa,1,0.0,0.0,0.0,21,0.4,2,0.5322629977685136,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4,low,0.0,0.99899846,High Risk,No Value
uid_f0de2277,2,0.0,0.0,0.0,8,0.386,5,0.755367409470361,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3557142857142857,very_high,0.0,0.2985692,Low Risk,No Value
uid_f0e3ecd4,4,0.0,0.0,0.0,2,0.4785714285714286,3,0.7112419537503604,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45499999999999996,very_high,0.0,0.98415124,High Risk,No Value
uid_f0ee6ab1,1,0.0,0.0,0.0,89,0.15,1,0.06467197957843684,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.15,very_low,0.0,0.9989644,High Risk,No Value
uid_f0f4839a,1,0.0,0.0,0.0,8,0.615,2,0.7208538337170121,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.615,low,0.0,0.34197682,Low Risk,No Value
uid_f0fe331d,1,0.0,0.0,0.0,19,0.455,4,0.5916952703362236,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3875,high,0.0,0.16059618,Low Risk,No Value
uid_f10ae732,3,1.0,22.99,22.99,59,0.618,5,0.596391679778056,Medium Propensity,0,2,1,1,89.0,1,22.99,Hibernating,0.618,very_high,1.7895160545188333,0.9990103,High Risk,Low Value
uid_f10c5872,2,0.0,0.0,0.0,7,0.49399999999999994,2,0.5370817913391079,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41000000000000003,low,0.0,0.27719876,Low Risk,No Value
uid_f10d828a,1,0.0,0.0,0.0,79,0.47,5,0.1505564624554022,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.47,very_high,0.0,0.9987872,High Risk,No Value
uid_f112cdd2,3,0.0,0.0,0.0,94,0.385,2,0.033401270971355264,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.385,low,0.0,0.99921227,High Risk,No Value
uid_f1143264,1,0.0,0.0,0.0,29,0.685,4,0.594822772729674,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.685,high,0.0,0.9990345,High Risk,No Value
uid_f12a761b,1,0.0,0.0,0.0,32,0.4,2,0.416047467115402,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3975,very_high,0.0,0.4475299,Medium Risk,No Value
uid_f12accdd,1,0.0,0.0,0.0,25,0.44999999999999996,2,0.4498341311049659,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.44999999999999996,low,0.0,0.99892515,High Risk,No Value
uid_f12b5bbf,1,0.0,0.0,0.0,69,0.23500000000000001,2,0.09045992343087444,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.23500000000000001,low,0.0,0.99877065,High Risk,No Value
uid_f13b6313,3,0.0,0.0,0.0,18,0.39,2,0.4396043950724282,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.39,low,0.0,0.9991509,High Risk,No Value
uid_f13bc82e,5,0.0,0.0,0.0,34,0.409,5,0.09301338158321407,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.409,very_high,0.0,0.9994721,High Risk,No Value
uid_f13f20ff,1,0.0,0.0,0.0,50,0.37,1,0.26622613773390585,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.37,very_low,0.0,0.9989184,High Risk,No Value
uid_f13fe2d6,1,0.0,0.0,0.0,15,0.38,3,0.85342198128448,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38,medium,0.0,0.9635725,High Risk,No Value
uid_f142a12f,2,0.0,0.0,0.0,23,0.3133333333333333,3,0.7148624374499123,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3133333333333333,medium,0.0,0.999129,High Risk,No Value
uid_f14ca673,1,0.0,0.0,0.0,1,0.59,4,0.779475791065501,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.59,high,0.0,0.18726292,Low Risk,No Value
uid_f15e42f4,1,0.0,0.0,0.0,75,0.405,2,0.05830204472145677,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.405,low,0.0,0.999038,High Risk,No Value
uid_f163cf16,2,2.0,63.980000000000004,31.990000000000002,0,0.6166666666666667,5,0.9796091689498299,High Propensity,0,4,1,3,30.0,2,63.980000000000004,New Customer,0.5820000000000001,very_high,7.24356608887523,0.2891103,Low Risk,Low Value
uid_f174c9d7,3,1.0,128.97,128.97,58,0.41500000000000004,5,0.08221962154807622,Low Propensity,0,2,1,4,88.0,1,128.97,Hibernating (High Value),0.41500000000000004,very_high,10.094360595082255,0.9990602,High Risk,Low Value
uid_f176976a,2,0.0,0.0,0.0,101,0.45999999999999996,4,0.006825143733945724,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45999999999999996,high,0.0,0.9991381,High Risk,No Value
uid_f17fa98a,3,0.0,0.0,0.0,13,0.37666666666666665,2,0.21177043214472127,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45166666666666666,very_low,0.0,0.9487119,High Risk,No Value
uid_f192fac6,1,0.0,0.0,0.0,32,0.595,5,0.44103957032165253,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.655,very_high,0.0,0.2232935,Low Risk,No Value
uid_f19f6a74,3,0.0,0.0,0.0,95,0.3133333333333333,2,0.0038477882194180198,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3133333333333333,low,0.0,0.9991387,High Risk,No Value
uid_f1a79107,1,0.0,0.0,0.0,39,0.63,2,0.3213744180270071,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.63,low,0.0,0.99871266,High Risk,No Value
uid_f1b2e032,3,0.0,0.0,0.0,0,0.3966666666666667,5,0.6821740243368031,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3966666666666667,very_high,0.0,0.34960628,Low Risk,No Value
uid_f1b506a2,4,0.0,0.0,0.0,13,0.503,5,0.5263902535801734,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.503,very_high,0.0,0.9349543,High Risk,No Value
uid_f1b7bd23,1,0.0,0.0,0.0,104,0.36,4,0.02016800105614629,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36,high,0.0,0.9987625,High Risk,No Value
uid_f1cc3bb7,1,0.0,0.0,0.0,10,0.6266666666666666,5,0.7954190046774748,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41777777777777775,very_high,0.0,0.29002795,Low Risk,No Value
uid_f1ce7527,1,0.0,0.0,0.0,31,0.3066666666666667,5,0.4435787228657179,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.42857142857142855,low,0.0,0.24085033,Low Risk,No Value
uid_f1d7bcf9,2,0.0,0.0,0.0,24,0.6588888888888889,4,0.3876409338856927,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.6588888888888889,high,0.0,0.9991524,High Risk,No Value
uid_f1dc0356,1,0.0,0.0,0.0,10,0.41,2,0.7610223471528422,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41,low,0.0,0.45131075,Medium Risk,No Value
uid_f1ef23dd,1,0.0,0.0,0.0,31,0.44,2,0.312650984962276,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.44,low,0.0,0.99873596,High Risk,No Value
uid_f1f4e201,1,0.0,0.0,0.0,56,0.33,4,0.3560259975475828,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.33,high,0.0,0.9989083,High Risk,No Value
uid_f1f5ce03,3,0.0,0.0,0.0,52,0.374,5,0.12209875302486181,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.374,very_high,0.0,0.99925476,High Risk,No Value
uid_f1f6d332,2,0.0,0.0,0.0,100,0.4733333333333334,4,0.021187335447438747,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4733333333333334,high,0.0,0.9987482,High Risk,No Value
uid_f1fcb28b,3,0.0,0.0,0.0,4,0.4275,4,0.8219021492781392,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4275,high,0.0,0.50776005,Medium Risk,No Value
uid_f20119b8,1,0.0,0.0,0.0,108,0.36,4,0.015743303348150876,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.36,high,0.0,0.9989028,High Risk,No Value
uid_f20a9a80,1,0.0,0.0,0.0,72,0.35,4,0.12848195120298309,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35,high,0.0,0.9987558,High Risk,No Value
uid_f20cf790,2,1.0,85.98,85.98,17,0.5925,4,0.672282111282302,High Propensity,0,3,1,4,61.0,1,85.98,Potential Loyalist,0.5925,high,7.91567604757233,0.9987029,High Risk,Low Value
uid_f20d25ba,1,0.0,0.0,0.0,21,0.59,3,0.736439345241714,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.585,high,0.0,0.23058742,Low Risk,No Value
uid_f217e06f,2,0.0,0.0,0.0,102,0.3375,4,0.013414863705909155,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3375,high,0.0,0.9991684,High Risk,No Value
uid_f21ef294,1,0.0,0.0,0.0,17,0.27,1,0.6425074078671211,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.27,very_low,0.0,0.9990596,High Risk,No Value
uid_f21f074b,1,0.0,0.0,0.0,14,0.35,4,0.6247068199531088,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35,high,0.0,0.94803673,High Risk,No Value
uid_f22c94a5,3,0.0,0.0,0.0,8,0.33199999999999996,5,0.7800751229388856,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.33199999999999996,very_high,0.0,0.6417345,Medium Risk,No Value
uid_f234cd1e,1,0.0,0.0,0.0,1,0.635,5,0.8942405717928346,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5750000000000001,low,0.0,0.315227,Low Risk,No Value
uid_f23701cf,3,0.0,0.0,0.0,22,0.38555555555555554,4,0.46993795984371606,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.37999999999999995,high,0.0,0.70857847,High Risk,No Value
uid_f23734db,1,0.0,0.0,0.0,130,0.2,2,0.0011182435814325264,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.2,low,0.0,0.9988889,High Risk,No Value
uid_f23b666b,2,0.0,0.0,0.0,132,0.3133333333333333,2,0.003071890780196696,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3133333333333333,low,0.0,0.9991737,High Risk,No Value
uid_f23d886d,5,0.0,0.0,0.0,54,0.22599999999999998,2,0.0027557937968004194,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.22599999999999998,low,0.0,0.99951637,High Risk,No Value
uid_f244b5cf,1,0.0,0.0,0.0,64,0.19,2,0.09231656141559148,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.19,low,0.0,0.9989838,High Risk,No Value
uid_f24e5a90,2,0.0,0.0,0.0,40,0.305,5,0.3192111859951728,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4033333333333333,very_high,0.0,0.3814251,Low Risk,No Value
uid_f25a24a3,2,0.0,0.0,0.0,45,0.33,2,0.12200302463271491,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.33,low,0.0,0.9991516,High Risk,No Value
uid_f25d92ea,3,0.0,0.0,0.0,101,0.32199999999999995,5,0.02035330153953374,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.32199999999999995,very_high,0.0,0.9992428,High Risk,No Value
uid_f25f1c09,2,0.0,0.0,0.0,49,0.3566666666666667,3,0.2712898751477536,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3566666666666667,medium,0.0,0.9989814,High Risk,No Value
uid_f271e84f,1,0.0,0.0,0.0,126,0.4,4,0.012458353029550917,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4,high,0.0,0.9990677,High Risk,No Value
uid_f2743cfb,3,1.0,65.97,65.97,71,0.5666666666666668,5,0.09846542113994243,Low Propensity,0,2,1,4,101.0,1,65.97,Hibernating (High Value),0.5666666666666668,very_high,4.817779801986932,0.9989994,High Risk,Low Value
uid_f27fe28d,1,0.0,0.0,0.0,3,0.6,2,0.7938611807264225,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.6,low,0.0,0.18839094,Low Risk,No Value
uid_f287ba7d,5,0.0,0.0,0.0,2,0.38,2,0.18417213775143307,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38,low,0.0,0.9739715,High Risk,No Value
uid_f28b7197,2,0.0,0.0,0.0,46,0.25,2,0.1599654724087124,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.25,low,0.0,0.99917835,High Risk,No Value
uid_f291441e,3,1.0,42.99,42.99,28,0.36000000000000004,4,0.5032292752376921,Medium Propensity,0,2,1,2,83.0,1,42.99,Hibernating,0.3757142857142857,high,3.4604828420360048,0.59671783,Medium Risk,Low Value
uid_f291a8a5,1,0.0,0.0,0.0,52,0.395,2,0.22950019578869604,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.395,low,0.0,0.99892825,High Risk,No Value
uid_f298fcdd,1,0.0,0.0,0.0,130,0.6,5,0.003898381486775682,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.6,very_high,0.0,0.99889,High Risk,No Value
uid_f29e3373,1,0.0,0.0,0.0,14,0.14,4,0.6560742659233069,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.24000000000000002,high,0.0,0.37073043,Low Risk,No Value
uid_f2a7904a,2,0.0,0.0,0.0,4,0.175,2,0.38193689666894015,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.175,low,0.0,0.44365954,Medium Risk,No Value
uid_f2ac2e91,3,0.0,0.0,0.0,52,0.5325,5,0.225322349008686,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5325,very_high,0.0,0.9991074,High Risk,No Value
uid_f2b03070,3,0.0,0.0,0.0,72,0.35571428571428576,4,0.04397201273916309,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.35571428571428576,high,0.0,0.9991272,High Risk,No Value
uid_f2c3eac6,1,0.0,0.0,0.0,41,0.29,4,0.2869580888840576,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.29,high,0.0,0.99871933,High Risk,No Value
uid_f2e16f97,3,0.0,0.0,0.0,11,0.3275,2,0.3051146613478853,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38999999999999996,very_high,0.0,0.44114783,Medium Risk,No Value
uid_f2e853aa,2,0.0,0.0,0.0,44,0.21000000000000002,2,0.2053995654246105,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.21000000000000002,low,0.0,0.999164,High Risk,No Value
uid_f2eb7c67,1,0.0,0.0,0.0,52,0.23,1,0.2192378208508858,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.23,very_low,0.0,0.9989768,High Risk,No Value
uid_f2f3fc3b,1,0.0,0.0,0.0,15,0.19,2,0.7213851109335717,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38999999999999996,high,0.0,0.11662024,Low Risk,No Value
uid_f307ce37,2,0.0,0.0,0.0,12,0.5425,4,0.6723927352579693,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5425,high,0.0,0.7566242,High Risk,No Value
uid_f3113a4e,1,0.0,0.0,0.0,14,0.666,5,0.5416909972391516,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5883333333333333,very_high,0.0,0.17151847,Low Risk,No Value
uid_f31a4ce1,3,1.0,49.98,49.98,14,0.5557142857142857,4,0.6316966987901234,High Propensity,0,3,1,3,44.0,1,49.98,Potential Loyalist,0.5557142857142857,high,5.181414727132903,0.9561149,High Risk,Low Value
uid_f3239177,2,0.0,0.0,0.0,20,0.45499999999999996,2,0.15793446802138647,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45499999999999996,low,0.0,0.9990534,High Risk,No Value
uid_f32689df,3,0.0,0.0,0.0,13,0.46699999999999997,5,0.5020496736969168,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.46699999999999997,very_high,0.0,0.81961244,High Risk,No Value
uid_f328cab1,2,0.0,0.0,0.0,99,0.46499999999999997,4,0.010586186754280025,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.46499999999999997,high,0.0,0.99906474,High Risk,No Value
uid_f339585c,1,0.0,0.0,0.0,26,0.41,4,0.5116446420661087,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4,high,0.0,0.29973623,Low Risk,No Value
uid_f33ac266,2,0.0,0.0,0.0,78,0.43333333333333335,2,0.011972800925102932,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.43333333333333335,low,0.0,0.99922013,High Risk,No Value
uid_f33e2514,4,0.0,0.0,0.0,48,0.4666666666666667,5,0.08665229122546167,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4666666666666667,very_high,0.0,0.99935466,High Risk,No Value
uid_f350d4f9,2,0.0,0.0,0.0,29,0.572,4,0.6694421039628424,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.572,high,0.0,0.99909604,High Risk,No Value
uid_f3543e7c,2,0.0,0.0,0.0,56,0.352,2,0.1261171672627574,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.352,low,0.0,0.9991059,High Risk,No Value
uid_f358b085,2,0.0,0.0,0.0,61,0.325,4,0.08650160531128609,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.325,high,0.0,0.999218,High Risk,No Value
uid_f364f6b5,1,0.0,0.0,0.0,14,0.48,5,0.8365315462019801,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.48,very_high,0.0,0.91897273,High Risk,No Value
uid_f376360f,2,0.0,0.0,0.0,110,0.4425,5,0.044432772239904605,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4425,very_high,0.0,0.99920815,High Risk,No Value
uid_f3855d30,1,0.0,0.0,0.0,17,0.43,5,0.9544478905255578,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.43,very_high,0.0,0.9986218,High Risk,No Value
uid_f39208c4,3,0.0,0.0,0.0,34,0.3166666666666667,2,0.0341398919869214,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.3933333333333333,low,0.0,0.97573733,High Risk,No Value
uid_f3959db6,2,0.0,0.0,0.0,67,0.5542857142857143,5,0.08497472221356624,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5542857142857143,very_high,0.0,0.99893504,High Risk,No Value
uid_f3a56a96,1,0.0,0.0,0.0,56,0.43,5,0.2193376258555899,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.43,very_high,0.0,0.99896586,High Risk,No Value
uid_f3a8a449,2,0.0,0.0,0.0,18,0.568,4,0.4417513431842462,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.568,high,0.0,0.99895823,High Risk,No Value
uid_f3a8d2ef,2,0.0,0.0,0.0,79,0.5275,4,0.03470524124902077,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5275,high,0.0,0.99919564,High Risk,No Value
uid_f3b6b24e,1,0.0,0.0,0.0,133,0.38,2,0.002278315947646796,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.38,low,0.0,0.99890304,High Risk,No Value
uid_f3bb6533,1,0.0,0.0,0.0,11,0.215,4,0.8539840012600393,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.215,high,0.0,0.4116659,Medium Risk,No Value
uid_f3be406b,2,0.0,0.0,0.0,30,0.44000000000000006,4,0.535636377941576,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.404,high,0.0,0.2606966,Low Risk,No Value
uid_f3c69da4,1,0.0,0.0,0.0,0,0.41,4,0.8235601984164154,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41,high,0.0,0.20835994,Low Risk,No Value
uid_f3d4071c,2,0.0,0.0,0.0,73,0.33999999999999997,4,0.04537963260933583,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.33999999999999997,high,0.0,0.99909496,High Risk,No Value
uid_f3d4cf65,1,0.0,0.0,0.0,33,0.7066666666666667,5,0.40204222758819724,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.7066666666666667,very_high,0.0,0.9986357,High Risk,No Value
uid_f3d5f948,2,0.0,0.0,0.0,0,0.49,5,0.8378634304377788,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.49,very_high,0.0,0.3240661,Low Risk,No Value
uid_f3d75afd,3,0.0,0.0,0.0,6,0.4366666666666667,2,0.3434690667488448,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.4283333333333334,low,0.0,0.29717502,Low Risk,No Value
uid_f3e122ea,1,0.0,0.0,0.0,4,0.35,4,0.8623853138875042,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.245,high,0.0,0.27192247,Low Risk,No Value
uid_f3e2cedb,1,0.0,0.0,0.0,140,0.5249999999999999,5,0.004142568291672505,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5249999999999999,very_high,0.0,0.99892056,High Risk,No Value
uid_f3e854c7,2,0.0,0.0,0.0,12,0.19333333333333333,1,0.34128931344632335,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.19333333333333333,very_low,0.0,0.59299314,Medium Risk,No Value
uid_f3e9019a,1,1.0,79.98,79.98,3,0.66,5,0.9271303591539033,High Propensity,0,4,1,4,33.0,1,79.98,New Customer,0.66,very_high,9.034315424861894,0.2258952,Low Risk,Low Value
uid_f3ee458c,2,0.0,0.0,0.0,42,0.45999999999999996,5,0.19820085332692536,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.45999999999999996,very_high,0.0,0.9991732,High Risk,No Value
uid_f3f25bc4,4,0.0,0.0,0.0,3,0.5483333333333333,2,0.41768708819920913,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5483333333333333,low,0.0,0.87080127,High Risk,No Value
uid_f3f7a868,1,0.0,0.0,0.0,80,0.6174999999999999,4,0.02648121463703727,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.6174999999999999,high,0.0,0.99882215,High Risk,No Value
uid_f400b1f4,2,0.0,0.0,0.0,21,0.375,2,0.376598393989387,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.41333333333333333,low,0.0,0.14895633,Low Risk,No Value
uid_f40f6dd3,1,1.0,24.99,24.99,129,0.42,5,0.0914831223350397,Low Propensity,0,1,1,1,159.0,1,24.99,Hibernating,0.42,very_high,1.4073079656486007,0.9986656,High Risk,Low Value
uid_f4116d4f,1,0.0,0.0,0.0,77,0.46,4,0.04940782087174052,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.46,high,0.0,0.9990005,High Risk,No Value
uid_f4157e11,2,0.0,0.0,0.0,132,0.46499999999999997,2,0.0018094975641840577,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.46499999999999997,low,0.0,0.9989483,High Risk,No Value
uid_f41bc3be,3,1.0,45.98,45.98,31,0.505,4,0.3763787193921737,Medium Propensity,0,3,1,3,61.0,1,45.98,Potential Loyalist,0.505,high,4.233109847259545,0.9991254,High Risk,Low Value
uid_f429ea97,1,0.0,0.0,0.0,38,0.55,2,0.39152860646535587,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.515,low,0.0,0.19239172,Low Risk,No Value
uid_f42c32ef,1,0.0,0.0,0.0,81,0.485,5,0.08711041388518238,Low Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.485,very_high,0.0,0.9988115,High Risk,No Value
uid_f433e00b,2,0.0,0.0,0.0,62,0.6485714285714286,5,0.27764788133060014,Medium Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.6485714285714286,very_high,0.0,0.9989644,High Risk,No Value
uid_f434339f,2,0.0,0.0,0.0,9,0.5842857142857143,4,0.8245646341739528,High Propensity,0,1,1,1,999.0,0,0.0,Lost / Non-Buyer,0.5842857142857143,high,0.0,0.54169333,Medium Risk,No Value
