session_id,user_pseudo_id,session_start,session_end,device_category,traffic_source,traffic_medium,item_id,product_category,price_tier,item_price,intent_level,dropoff_reason,category_viewed,order_id,order_revenue,page_view,view_item_list,view_item,add_to_cart,begin_checkout,purchase,avg_scroll_depth,reached_home,reached_plp,reached_pdp,reached_atc,reached_checkout,purchased,pdp_view_count,session_duration_sec,variant,is_returned,payment_method
sess_uid_e05fcd81_20240111211900,uid_e05fcd81,2024-01-11 21:19:09,2024-01-11 21:20:04,mobile,direct,none,LUM-CD-01,Conditioner,low,24.99,very_high,price_barrier,Conditioner,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,55.0,treatment,,
sess_uid_e05fcd81_20240125031900,uid_e05fcd81,2024-01-25 03:19:16,2024-01-25 03:20:14,tablet,instagram,paid_social,LUM-BDL-01,Bundle,mid,42.99,low,impulse_faded,Bundle,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,58.0,treatment,,
sess_uid_e0631406_20240124030600,uid_e0631406,2024-01-24 03:06:14,2024-01-24 03:07:29,mobile,tiktok,paid_social,LUM-BW-01,Body Wash,low,21.99,low,price_shock,Body Wash,,0.0,1,1,1,0,0,0,0.32,True,True,True,False,False,False,1,75.0,control,,
sess_uid_e0631406_20240223180600,uid_e0631406,2024-02-23 18:06:05,2024-02-23 18:06:05,mobile,tiktok,paid_social,LUM-BDL-03,Bundle,mid,44.99,low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0631406_20240306230600,uid_e0631406,2024-03-06 23:06:13,2024-03-06 23:06:13,mobile,tiktok,paid_social,LUM-BDL-01,Bundle,mid,42.99,low,distraction,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0631406_20240330170600,uid_e0631406,2024-03-30 17:06:09,2024-03-30 17:06:09,mobile,tiktok,paid_social,LUM-BDL-03,Bundle,mid,44.99,low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e06bb5b7_20240216144000,uid_e06bb5b7,2024-02-16 14:40:03,2024-02-16 14:40:03,mobile,referral,referral,LUM-CD-01,Conditioner,low,24.99,high,decision_friction,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0772f54_20240306122800,uid_e0772f54,2024-03-06 12:28:06,2024-03-06 12:29:58,mobile,tiktok,paid_social,LUM-CD-01,Conditioner,low,24.99,low,converted,Conditioner,,0.0,1,1,1,0,0,0,0.77,True,True,True,False,False,False,1,112.0,control,,
sess_uid_e0772f54_20240322022800,uid_e0772f54,2024-03-22 02:28:19,2024-03-22 02:28:38,mobile,direct,none,LUM-BW-02,Body Wash,low,22.99,very_high,price_barrier,Body Wash,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,19.0,control,,
sess_uid_e078d1ce_20240312234100,uid_e078d1ce,2024-03-12 23:41:12,2024-03-12 23:41:42,tablet,referral,referral,LUM-CD-01,Conditioner,low,24.99,high,decision_friction,Conditioner,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,30.0,treatment,,
sess_uid_e078d1ce_20240330104100,uid_e078d1ce,2024-03-30 10:41:15,2024-03-30 10:42:54,desktop,referral,referral,LUM-SH-01,Shampoo,low,21.99,high,price_barrier,Shampoo,,0.0,1,1,1,0,0,0,0.12,True,True,True,False,False,False,1,99.0,treatment,,
sess_uid_e081b6f6_20240315132800,uid_e081b6f6,2024-03-15 13:28:07,2024-03-15 13:28:30,mobile,instagram,paid_social,LUM-BDL-03,Bundle,mid,44.99,low,distraction,Bundle,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,23.0,treatment,,
sess_uid_e08461e7_20240114052600,uid_e08461e7,2024-01-14 05:26:20,2024-01-14 05:34:22,desktop,google,cpc,LUM-BW-01,Body Wash,low,21.99,high,converted,Body Wash,ord_18f724,21.99,1,1,2,1,1,1,0.86,True,True,True,True,True,True,2,482.0,treatment,False,shop_pay
sess_uid_e08461e7_20240124052600,uid_e08461e7,2024-01-24 05:26:08,2024-01-24 05:26:08,mobile,instagram,paid_social,LUM-SH-03,Shampoo,mid,39.99,low,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e08461e7_20240201082600,uid_e08461e7,2024-02-01 08:26:15,2024-02-01 08:26:44,desktop,instagram,paid_social,LUM-BDL-01,Bundle,mid,42.99,low,converted,Bundle,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,29.0,treatment,,
sess_uid_e097184f_20240113172700,uid_e097184f,2024-01-13 17:27:04,2024-01-13 17:28:41,mobile,direct,none,LUM-CD-01,Conditioner,low,24.99,very_high,converted,Conditioner,,0.0,1,1,1,1,0,0,0.85,True,True,True,True,False,False,1,97.0,control,,
sess_uid_e097184f_20240122082700,uid_e097184f,2024-01-22 08:27:02,2024-01-22 08:31:02,desktop,direct,none,LUM-SH-01,Shampoo,low,21.99,very_high,converted,Shampoo,ord_49093e,21.99,1,1,1,1,1,1,0.59,True,True,True,True,True,True,1,240.0,control,False,shop_pay
sess_uid_e09c934b_20240219235800,uid_e09c934b,2024-02-19 23:58:05,2024-02-19 23:58:05,tablet,instagram,paid_social,LUM-CD-01,Conditioner,low,24.99,low,wrong_audience,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e09c934b_20240229045800,uid_e09c934b,2024-02-29 04:58:06,2024-02-29 04:58:06,mobile,instagram,paid_social,LUM-BDL-02,Bundle,mid,39.99,low,price_shock,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e09c934b_20240317175800,uid_e09c934b,2024-03-17 17:58:09,2024-03-17 17:58:09,mobile,instagram,paid_social,LUM-VP-02,Value Pack,high,64.99,very_low,wrong_audience,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e09cf62a_20240201121400,uid_e09cf62a,2024-02-01 12:14:18,2024-02-01 12:16:16,mobile,google,cpc,LUM-CD-01,Conditioner,low,24.99,high,converted,Conditioner,,0.0,1,1,1,0,0,0,0.89,True,True,True,False,False,False,1,118.0,treatment,,
sess_uid_e09cf62a_20240229221400,uid_e09cf62a,2024-02-29 22:14:20,2024-02-29 22:14:20,desktop,tiktok,paid_social,LUM-BW-02,Body Wash,low,22.99,low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e09cf62a_20240330081400,uid_e09cf62a,2024-03-30 08:14:06,2024-03-30 08:14:06,mobile,direct,none,LUM-CD-01,Conditioner,low,24.99,very_high,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0a0ae9c_20240204122800,uid_e0a0ae9c,2024-02-04 12:28:12,2024-02-04 12:29:10,mobile,direct,none,LUM-CD-01,Conditioner,low,24.99,very_high,price_barrier,Conditioner,,0.0,1,1,1,0,0,0,0.12,True,True,True,False,False,False,1,58.0,control,,
sess_uid_e0a0ae9c_20240228212800,uid_e0a0ae9c,2024-02-28 21:28:03,2024-02-28 21:32:26,mobile,direct,none,LUM-BW-02,Body Wash,low,22.99,very_high,converted,Body Wash,ord_5313b8,45.98,1,1,1,1,1,1,0.9,True,True,True,True,True,True,1,263.0,control,False,paypal
sess_uid_e0ab4c67_20240109044500,uid_e0ab4c67,2024-01-09 04:45:13,2024-01-09 04:45:13,desktop,tiktok,paid_social,LUM-SH-01,Shampoo,low,21.99,low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0ab4c67_20240207124500,uid_e0ab4c67,2024-02-07 12:45:05,2024-02-07 12:45:05,mobile,referral,referral,LUM-SH-01,Shampoo,low,21.99,high,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0ab4c67_20240217044500,uid_e0ab4c67,2024-02-17 04:45:04,2024-02-17 04:45:04,mobile,instagram,paid_social,LUM-BW-02,Body Wash,low,22.99,low,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0ab4c67_20240303204500,uid_e0ab4c67,2024-03-03 20:45:12,2024-03-03 20:45:12,desktop,referral,referral,LUM-BDL-01,Bundle,mid,42.99,high,decision_friction,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0ab4c67_20240317094500,uid_e0ab4c67,2024-03-17 09:45:14,2024-03-17 09:46:13,desktop,google,cpc,LUM-BW-02,Body Wash,low,22.99,high,converted,Body Wash,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,59.0,control,,
sess_uid_e0aff9cb_20240115225600,uid_e0aff9cb,2024-01-15 22:56:02,2024-01-15 23:00:10,desktop,direct,none,LUM-CD-01,Conditioner,low,24.99,very_high,decision_friction,Conditioner,,0.0,1,1,3,0,0,0,0.7766666666666667,True,True,True,False,False,False,3,248.0,treatment,,
sess_uid_e0b01c7e_20240212151600,uid_e0b01c7e,2024-02-12 15:16:03,2024-02-12 15:16:03,mobile,tiktok,paid_social,LUM-VP-03,Value Pack,high,54.99,very_low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0b01c7e_20240303031600,uid_e0b01c7e,2024-03-03 03:16:19,2024-03-03 03:16:19,desktop,tiktok,paid_social,LUM-BDL-01,Bundle,mid,42.99,low,wrong_audience,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0b01c7e_20240322021600,uid_e0b01c7e,2024-03-22 02:16:13,2024-03-22 02:16:13,mobile,google,cpc,LUM-BDL-03,Bundle,mid,44.99,high,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0b570c3_20240109051200,uid_e0b570c3,2024-01-09 05:12:15,2024-01-09 05:12:15,desktop,referral,referral,LUM-VP-03,Value Pack,high,54.99,medium,ad_pdp_mismatch,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0b6c57f_20240122160400,uid_e0b6c57f,2024-01-22 16:04:15,2024-01-22 16:09:10,desktop,email,email,LUM-BDL-02,Bundle,mid,39.99,very_high,price_barrier,Bundle,ord_b56d18,39.99,1,1,1,1,1,1,0.18,True,True,True,True,True,True,1,295.0,control,False,credit_card
sess_uid_e0b6c57f_20240222140400,uid_e0b6c57f,2024-02-22 14:04:06,2024-02-22 14:04:06,mobile,instagram,paid_social,LUM-SH-03,Shampoo,mid,39.99,low,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0bdb635_20240121111700,uid_e0bdb635,2024-01-21 11:17:12,2024-01-21 11:17:12,mobile,instagram,paid_social,LUM-SH-03,Shampoo,mid,39.99,low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0bdb635_20240207171700,uid_e0bdb635,2024-02-07 17:17:13,2024-02-07 17:17:13,mobile,instagram,paid_social,LUM-BW-02,Body Wash,low,22.99,low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0bdb635_20240228151700,uid_e0bdb635,2024-02-28 15:17:03,2024-02-28 15:19:15,mobile,instagram,paid_social,LUM-SH-03,Shampoo,mid,39.99,low,wrong_audience,Shampoo,,0.0,1,1,1,0,0,0,0.05,True,True,True,False,False,False,1,132.0,treatment,,
sess_uid_e0bdb635_20240315021700,uid_e0bdb635,2024-03-15 02:17:19,2024-03-15 02:17:19,mobile,instagram,paid_social,LUM-CD-01,Conditioner,low,24.99,low,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0bf6503_20240214034400,uid_e0bf6503,2024-02-14 03:44:20,2024-02-14 03:45:14,mobile,google,cpc,LUM-SH-01,Shampoo,low,21.99,high,converted,Shampoo,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,54.0,control,,
sess_uid_e0bf6503_20240301074400,uid_e0bf6503,2024-03-01 07:44:19,2024-03-01 07:53:36,mobile,google,cpc,LUM-SH-02,Shampoo,low,23.99,high,decision_friction,Shampoo,ord_d8f6df,71.97,1,1,3,1,1,1,0.6533333333333333,True,True,True,True,True,True,3,557.0,control,False,apple_pay
sess_uid_e0bf6503_20240317114400,uid_e0bf6503,2024-03-17 11:44:08,2024-03-17 11:44:08,mobile,google,cpc,LUM-VP-03,Value Pack,high,54.99,low,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0c021ee_20240130174400,uid_e0c021ee,2024-01-30 17:44:09,2024-01-30 17:44:09,mobile,tiktok,paid_social,LUM-SH-02,Shampoo,low,23.99,low,distraction,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0c021ee_20240211144400,uid_e0c021ee,2024-02-11 14:44:06,2024-02-11 14:44:06,mobile,tiktok,paid_social,LUM-SH-01,Shampoo,low,21.99,low,price_shock,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0c021ee_20240228004400,uid_e0c021ee,2024-02-28 00:44:07,2024-02-28 00:45:07,mobile,google,cpc,LUM-SH-02,Shampoo,low,23.99,high,comparison_intent,Shampoo,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,60.0,treatment,,
sess_uid_e0c9c129_20240324125900,uid_e0c9c129,2024-03-24 12:59:19,2024-03-24 12:59:19,desktop,tiktok,paid_social,LUM-BDL-02,Bundle,mid,39.99,low,wrong_audience,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0c9e253_20240322000000,uid_e0c9e253,2024-03-22 00:00:14,2024-03-22 00:04:26,mobile,google,cpc,LUM-SH-03,Shampoo,mid,39.99,high,decision_friction,Shampoo,,0.0,1,1,2,0,0,0,0.685,True,True,True,False,False,False,2,252.0,treatment,,
sess_uid_e0c9e253_20240331070000,uid_e0c9e253,2024-03-31 07:00:06,2024-03-31 07:01:53,desktop,direct,none,LUM-SH-01,Shampoo,low,21.99,very_high,price_barrier,Shampoo,,0.0,1,1,1,0,0,0,0.24,True,True,True,False,False,False,1,107.0,treatment,,
sess_uid_e0d06e74_20240203224000,uid_e0d06e74,2024-02-03 22:40:07,2024-02-03 22:40:07,mobile,instagram,paid_social,LUM-VP-01,Value Pack,high,59.99,very_low,distraction,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0d56de7_20240116213700,uid_e0d56de7,2024-01-16 21:37:05,2024-01-16 21:37:05,mobile,referral,referral,LUM-SH-02,Shampoo,low,23.99,high,price_barrier,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0d56de7_20240129033700,uid_e0d56de7,2024-01-29 03:37:05,2024-01-29 03:37:33,mobile,direct,none,LUM-VP-03,Value Pack,high,54.99,medium,comparison_intent,Value Pack,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,28.0,treatment,,
sess_uid_e0d56de7_20240214013700,uid_e0d56de7,2024-02-14 01:37:06,2024-02-14 01:37:52,mobile,tiktok,paid_social,LUM-BDL-03,Bundle,mid,44.99,low,impulse_faded,Bundle,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,46.0,treatment,,
sess_uid_e0d56de7_20240223063700,uid_e0d56de7,2024-02-23 06:37:14,2024-02-23 06:37:14,mobile,google,cpc,LUM-CD-01,Conditioner,low,24.99,high,comparison_intent,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0d961e9_20240320161800,uid_e0d961e9,2024-03-20 16:18:19,2024-03-20 16:19:08,mobile,email,email,LUM-BW-01,Body Wash,low,21.99,very_high,converted,Body Wash,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,49.0,control,,
sess_uid_e0e70bce_20240117045700,uid_e0e70bce,2024-01-17 04:57:05,2024-01-17 04:57:05,mobile,instagram,paid_social,LUM-BDL-02,Bundle,mid,39.99,low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0e9e9d9_20240110180100,uid_e0e9e9d9,2024-01-10 18:01:19,2024-01-10 18:01:19,mobile,instagram,paid_social,LUM-CD-01,Conditioner,low,24.99,low,distraction,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0e9e9d9_20240203020100,uid_e0e9e9d9,2024-02-03 02:01:11,2024-02-03 02:01:22,mobile,direct,none,LUM-BW-02,Body Wash,low,22.99,very_high,converted,Body Wash,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,11.0,control,,
sess_uid_e0e9e9d9_20240227080100,uid_e0e9e9d9,2024-02-27 08:01:11,2024-02-27 08:01:11,mobile,instagram,paid_social,LUM-SH-02,Shampoo,low,23.99,low,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0f74c17_20240116104400,uid_e0f74c17,2024-01-16 10:44:05,2024-01-16 10:54:22,desktop,direct,none,LUM-SH-01,Shampoo,low,21.99,very_high,decision_friction,Shampoo,,0.0,1,1,4,0,0,0,0.665,True,True,True,False,False,False,4,617.0,treatment,,
sess_uid_e0f74c17_20240213034400,uid_e0f74c17,2024-02-13 03:44:13,2024-02-13 03:44:13,desktop,direct,none,LUM-BW-02,Body Wash,low,22.99,very_high,out_of_stock,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0f74c17_20240302034400,uid_e0f74c17,2024-03-02 03:44:18,2024-03-02 03:51:23,desktop,direct,none,LUM-SH-02,Shampoo,low,23.99,very_high,converted,Shampoo,,0.0,1,1,2,1,1,0,0.6950000000000001,True,True,True,True,True,False,2,425.0,treatment,,
sess_uid_e0f74c17_20240322004400,uid_e0f74c17,2024-03-22 00:44:14,2024-03-22 00:48:39,desktop,direct,none,LUM-VP-03,Value Pack,high,54.99,high,comparison_intent,Value Pack,,0.0,1,1,2,0,0,0,0.755,True,True,True,False,False,False,2,265.0,treatment,,
sess_uid_e0f94eca_20240303181700,uid_e0f94eca,2024-03-03 18:17:01,2024-03-03 18:17:01,mobile,direct,none,LUM-SH-03,Shampoo,mid,39.99,very_high,price_barrier,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0f94eca_20240319071700,uid_e0f94eca,2024-03-19 07:17:15,2024-03-19 07:17:15,mobile,email,email,LUM-BDL-02,Bundle,mid,39.99,very_high,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0f94eca_20240403071700,uid_e0f94eca,2024-04-03 07:17:20,2024-04-03 07:17:20,mobile,direct,none,LUM-BDL-01,Bundle,mid,42.99,very_high,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e0fbfbff_20240203083800,uid_e0fbfbff,2024-02-03 08:38:10,2024-02-03 08:38:10,desktop,tiktok,paid_social,LUM-VP-01,Value Pack,high,59.99,very_low,wrong_audience,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0fbfbff_20240218013800,uid_e0fbfbff,2024-02-18 01:38:10,2024-02-18 01:40:07,mobile,direct,none,LUM-BW-02,Body Wash,low,22.99,very_high,converted,Body Wash,,0.0,1,1,1,1,0,0,0.79,True,True,True,True,False,False,1,117.0,treatment,,
sess_uid_e0fbfbff_20240315133800,uid_e0fbfbff,2024-03-15 13:38:18,2024-03-15 13:38:18,mobile,google,cpc,LUM-BDL-01,Bundle,mid,42.99,high,converted,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e0fca94a_20240304090500,uid_e0fca94a,2024-03-04 09:05:06,2024-03-04 09:07:09,mobile,referral,referral,LUM-BW-02,Body Wash,low,22.99,high,comparison_intent,Body Wash,,0.0,1,1,1,0,0,0,0.55,True,True,True,False,False,False,1,123.0,treatment,,
sess_uid_e0fca94a_20240325010500,uid_e0fca94a,2024-03-25 01:05:13,2024-03-25 01:05:38,mobile,direct,none,LUM-CD-01,Conditioner,low,24.99,very_high,price_barrier,Conditioner,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,25.0,treatment,,
sess_uid_e0fca94a_20240402010500,uid_e0fca94a,2024-04-02 01:05:11,2024-04-02 01:06:46,mobile,email,email,LUM-SH-01,Shampoo,low,21.99,very_high,out_of_stock,Shampoo,,0.0,1,1,1,0,0,0,0.43,True,True,True,False,False,False,1,95.0,treatment,,
sess_uid_e10617b8_20240129061500,uid_e10617b8,2024-01-29 06:15:07,2024-01-29 06:16:11,desktop,google,cpc,LUM-SH-01,Shampoo,low,21.99,high,price_barrier,Shampoo,,0.0,1,1,1,1,0,0,0.16,True,True,True,True,False,False,1,64.0,control,,
sess_uid_e10617b8_20240226231500,uid_e10617b8,2024-02-26 23:15:05,2024-02-26 23:17:46,desktop,direct,none,LUM-SH-01,Shampoo,low,21.99,very_high,converted,Shampoo,,0.0,1,1,1,1,1,0,0.68,True,True,True,True,True,False,1,161.0,control,,
sess_uid_e10617b8_20240324181500,uid_e10617b8,2024-03-24 18:15:11,2024-03-24 18:19:43,desktop,direct,none,LUM-VP-03,Value Pack,high,54.99,high,comparison_intent,Value Pack,,0.0,1,1,2,0,0,0,0.47,True,True,True,False,False,False,2,272.0,control,,
sess_uid_e110a481_20240315190200,uid_e110a481,2024-03-15 19:02:01,2024-03-15 19:02:01,desktop,referral,referral,LUM-CD-01,Conditioner,low,24.99,high,comparison_intent,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e111b711_20240223225000,uid_e111b711,2024-02-23 22:50:08,2024-02-23 22:50:08,desktop,tiktok,paid_social,LUM-CD-01,Conditioner,low,24.99,low,price_shock,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e115284c_20240113232400,uid_e115284c,2024-01-13 23:24:10,2024-01-13 23:24:10,desktop,instagram,paid_social,LUM-VP-01,Value Pack,high,59.99,very_low,price_shock,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e115284c_20240123042400,uid_e115284c,2024-01-23 04:24:13,2024-01-23 04:24:13,desktop,instagram,paid_social,LUM-BDL-03,Bundle,mid,44.99,low,price_shock,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e115284c_20240212132400,uid_e115284c,2024-02-12 13:24:03,2024-02-12 13:25:01,mobile,google,cpc,LUM-BW-02,Body Wash,low,22.99,high,comparison_intent,Body Wash,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,58.0,treatment,,
sess_uid_e115284c_20240311222400,uid_e115284c,2024-03-11 22:24:04,2024-03-11 22:24:04,desktop,instagram,paid_social,LUM-BDL-02,Bundle,mid,39.99,low,wrong_audience,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e11a3bdd_20240212200000,uid_e11a3bdd,2024-02-12 20:00:10,2024-02-12 20:06:04,mobile,google,cpc,LUM-BDL-02,Bundle,mid,39.99,high,decision_friction,Bundle,,0.0,1,1,3,0,0,0,0.8633333333333333,True,True,True,False,False,False,3,354.0,control,,
sess_uid_e11e40b6_20240217083300,uid_e11e40b6,2024-02-17 08:33:10,2024-02-17 08:33:10,mobile,email,email,LUM-BDL-01,Bundle,mid,42.99,very_high,price_barrier,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e13a733f_20240111044200,uid_e13a733f,2024-01-11 04:42:05,2024-01-11 04:42:05,mobile,tiktok,paid_social,LUM-VP-01,Value Pack,high,59.99,very_low,impulse_faded,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e13a733f_20240204024200,uid_e13a733f,2024-02-04 02:42:13,2024-02-04 02:42:13,mobile,instagram,paid_social,LUM-BDL-03,Bundle,mid,44.99,low,distraction,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,treatment,,
sess_uid_e13a733f_20240214104200,uid_e13a733f,2024-02-14 10:42:18,2024-02-14 10:44:12,mobile,email,email,LUM-CD-01,Conditioner,low,24.99,very_high,out_of_stock,Conditioner,,0.0,1,1,1,0,0,0,0.47,True,True,True,False,False,False,1,114.0,treatment,,
sess_uid_e1496698_20240226062900,uid_e1496698,2024-02-26 06:29:10,2024-02-26 06:29:52,tablet,instagram,paid_social,LUM-VP-03,Value Pack,high,54.99,very_low,price_shock,Value Pack,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,42.0,control,,
sess_uid_e15c1136_20240209151700,uid_e15c1136,2024-02-09 15:17:18,2024-02-09 15:17:18,mobile,google,cpc,LUM-SH-02,Shampoo,low,23.99,high,comparison_intent,,,0.0,1,0,0,0,0,0,,True,False,False,False,False,False,0,0.0,control,,
sess_uid_e15c1136_20240224171700,uid_e15c1136,2024-02-24 17:17:04,2024-02-24 17:17:58,mobile,instagram,paid_social,LUM-BDL-03,Bundle,mid,44.99,low,price_shock,Bundle,,0.0,1,1,1,0,0,0,0.3,True,True,True,False,False,False,1,54.0,control,,
sess_uid_e161b084_20240109053400,uid_e161b084,2024-01-09 05:34:19,2024-01-09 05:45:01,desktop,direct,none,LUM-BW-01,Body Wash,low,21.99,very_high,converted,Body Wash,ord_9bc807,65.97,1,1,3,1,1,1,0.7033333333333333,True,True,True,True,True,True,3,642.0,treatment,False,apple_pay
sess_uid_e164598f_20240310035100,uid_e164598f,2024-03-10 03:51:14,2024-03-10 03:51:24,desktop,referral,referral,LUM-BDL-02,Bundle,mid,39.99,high,distraction,Bundle,,0.0,1,1,0,0,0,0,,True,True,False,False,False,False,0,10.0,control,,
