week_end_date,week_index,market,region,channel,brand,acv_distribution
2024-07-27,81,Seattle,West,Food,Pantene,0.8953
2024-07-27,81,Seattle,West,Food,Private Label,0.8399
2024-07-27,81,Seattle,West,Mass,Luminos,0.7705
2024-07-27,81,Seattle,West,Mass,Dove,0.9364
2024-07-27,81,Seattle,West,Mass,Suave,0.9042
2024-07-27,81,Seattle,West,Mass,Pantene,0.8962
2024-07-27,81,Seattle,West,Mass,Private Label,0.8458
2024-07-27,81,Seattle,West,Drug,Luminos,0.6476
2024-07-27,81,Seattle,West,Drug,Dove,0.9307
2024-07-27,81,Seattle,West,Drug,Suave,0.9115
2024-07-27,81,Seattle,West,Drug,Pantene,0.8797
2024-07-27,81,Seattle,West,Drug,Private Label,0.8462
2024-08-03,82,New York,Northeast,Food,Luminos,0.7479
2024-08-03,82,New York,Northeast,Food,Dove,0.9394
2024-08-03,82,New York,Northeast,Food,Suave,0.9089
2024-08-03,82,New York,Northeast,Food,Pantene,0.897
2024-08-03,82,New York,Northeast,Food,Private Label,0.838
2024-08-03,82,New York,Northeast,Mass,Luminos,0.7443
2024-08-03,82,New York,Northeast,Mass,Dove,0.9412
2024-08-03,82,New York,Northeast,Mass,Suave,0.9128
2024-08-03,82,New York,Northeast,Mass,Pantene,0.8813
2024-08-03,82,New York,Northeast,Mass,Private Label,0.8437
2024-08-03,82,New York,Northeast,Drug,Luminos,0.6256
2024-08-03,82,New York,Northeast,Drug,Dove,0.9362
2024-08-03,82,New York,Northeast,Drug,Suave,0.926
2024-08-03,82,New York,Northeast,Drug,Pantene,0.8946
2024-08-03,82,New York,Northeast,Drug,Private Label,0.8406
2024-08-03,82,Los Angeles,West,Food,Luminos,0.6879
2024-08-03,82,Los Angeles,West,Food,Dove,0.9477
2024-08-03,82,Los Angeles,West,Food,Suave,0.9209
2024-08-03,82,Los Angeles,West,Food,Pantene,0.8941
2024-08-03,82,Los Angeles,West,Food,Private Label,0.8523
2024-08-03,82,Los Angeles,West,Mass,Luminos,0.6876
2024-08-03,82,Los Angeles,West,Mass,Dove,0.9474
2024-08-03,82,Los Angeles,West,Mass,Suave,0.928
2024-08-03,82,Los Angeles,West,Mass,Pantene,0.8878
2024-08-03,82,Los Angeles,West,Mass,Private Label,0.857
2024-08-03,82,Los Angeles,West,Drug,Luminos,0.5758
2024-08-03,82,Los Angeles,West,Drug,Dove,0.9333
2024-08-03,82,Los Angeles,West,Drug,Suave,0.9067
2024-08-03,82,Los Angeles,West,Drug,Pantene,0.8853
2024-08-03,82,Los Angeles,West,Drug,Private Label,0.8593
2024-08-03,82,Chicago,Midwest,Food,Luminos,0.6676
2024-08-03,82,Chicago,Midwest,Food,Dove,0.9371
2024-08-03,82,Chicago,Midwest,Food,Suave,0.9105
2024-08-03,82,Chicago,Midwest,Food,Pantene,0.8868
2024-08-03,82,Chicago,Midwest,Food,Private Label,0.8408
2024-08-03,82,Chicago,Midwest,Mass,Luminos,0.6575
2024-08-03,82,Chicago,Midwest,Mass,Dove,0.9527
2024-08-03,82,Chicago,Midwest,Mass,Suave,0.9053
2024-08-03,82,Chicago,Midwest,Mass,Pantene,0.9047
2024-08-03,82,Chicago,Midwest,Mass,Private Label,0.8475
2024-08-03,82,Chicago,Midwest,Drug,Luminos,0.5429
2024-08-03,82,Chicago,Midwest,Drug,Dove,0.9382
2024-08-03,82,Chicago,Midwest,Drug,Suave,0.9187
2024-08-03,82,Chicago,Midwest,Drug,Pantene,0.8932
2024-08-03,82,Chicago,Midwest,Drug,Private Label,0.8508
2024-08-03,82,Houston,South,Food,Luminos,0.7317
2024-08-03,82,Houston,South,Food,Dove,0.9304
2024-08-03,82,Houston,South,Food,Suave,0.9049
2024-08-03,82,Houston,South,Food,Pantene,0.8701
2024-08-03,82,Houston,South,Food,Private Label,0.855
2024-08-03,82,Houston,South,Mass,Luminos,0.7288
2024-08-03,82,Houston,South,Mass,Dove,0.931
2024-08-03,82,Houston,South,Mass,Suave,0.9113
2024-08-03,82,Houston,South,Mass,Pantene,0.8909
2024-08-03,82,Houston,South,Mass,Private Label,0.8462
2024-08-03,82,Houston,South,Drug,Luminos,0.617
2024-08-03,82,Houston,South,Drug,Dove,0.9301
2024-08-03,82,Houston,South,Drug,Suave,0.9086
2024-08-03,82,Houston,South,Drug,Pantene,0.8974
2024-08-03,82,Houston,South,Drug,Private Label,0.8622
2024-08-03,82,Philadelphia,Northeast,Food,Luminos,0.7456
2024-08-03,82,Philadelphia,Northeast,Food,Dove,0.9479
2024-08-03,82,Philadelphia,Northeast,Food,Suave,0.9043
2024-08-03,82,Philadelphia,Northeast,Food,Pantene,0.892
2024-08-03,82,Philadelphia,Northeast,Food,Private Label,0.8436
2024-08-03,82,Philadelphia,Northeast,Mass,Luminos,0.7561
2024-08-03,82,Philadelphia,Northeast,Mass,Dove,0.9308
2024-08-03,82,Philadelphia,Northeast,Mass,Suave,0.9009
2024-08-03,82,Philadelphia,Northeast,Mass,Pantene,0.8964
2024-08-03,82,Philadelphia,Northeast,Mass,Private Label,0.8563
2024-08-03,82,Philadelphia,Northeast,Drug,Luminos,0.6219
2024-08-03,82,Philadelphia,Northeast,Drug,Dove,0.9515
2024-08-03,82,Philadelphia,Northeast,Drug,Suave,0.8955
2024-08-03,82,Philadelphia,Northeast,Drug,Pantene,0.8775
2024-08-03,82,Philadelphia,Northeast,Drug,Private Label,0.8725
2024-08-03,82,Phoenix,West,Food,Luminos,0.7275
2024-08-03,82,Phoenix,West,Food,Dove,0.9371
2024-08-03,82,Phoenix,West,Food,Suave,0.9191
2024-08-03,82,Phoenix,West,Food,Pantene,0.9058
2024-08-03,82,Phoenix,West,Food,Private Label,0.8548
2024-08-03,82,Phoenix,West,Mass,Luminos,0.7345
2024-08-03,82,Phoenix,West,Mass,Dove,0.934
2024-08-03,82,Phoenix,West,Mass,Suave,0.8959
2024-08-03,82,Phoenix,West,Mass,Pantene,0.8944
2024-08-03,82,Phoenix,West,Mass,Private Label,0.8613
2024-08-03,82,Phoenix,West,Drug,Luminos,0.6244
2024-08-03,82,Phoenix,West,Drug,Dove,0.9346
2024-08-03,82,Phoenix,West,Drug,Suave,0.9045
2024-08-03,82,Phoenix,West,Drug,Pantene,0.8995
2024-08-03,82,Phoenix,West,Drug,Private Label,0.8447
2024-08-03,82,San Antonio,South,Food,Luminos,0.6447
2024-08-03,82,San Antonio,South,Food,Dove,0.9382
2024-08-03,82,San Antonio,South,Food,Suave,0.9047
2024-08-03,82,San Antonio,South,Food,Pantene,0.8866
2024-08-03,82,San Antonio,South,Food,Private Label,0.8386
2024-08-03,82,San Antonio,South,Mass,Luminos,0.6428
2024-08-03,82,San Antonio,South,Mass,Dove,0.9386
2024-08-03,82,San Antonio,South,Mass,Suave,0.9163
2024-08-03,82,San Antonio,South,Mass,Pantene,0.8942
2024-08-03,82,San Antonio,South,Mass,Private Label,0.8464
2024-08-03,82,San Antonio,South,Drug,Luminos,0.5198
2024-08-03,82,San Antonio,South,Drug,Dove,0.9418
2024-08-03,82,San Antonio,South,Drug,Suave,0.9115
2024-08-03,82,San Antonio,South,Drug,Pantene,0.89
2024-08-03,82,San Antonio,South,Drug,Private Label,0.8363
2024-08-03,82,Dallas,South,Food,Luminos,0.6528
2024-08-03,82,Dallas,South,Food,Dove,0.9336
2024-08-03,82,Dallas,South,Food,Suave,0.8976
2024-08-03,82,Dallas,South,Food,Pantene,0.8966
2024-08-03,82,Dallas,South,Food,Private Label,0.847
2024-08-03,82,Dallas,South,Mass,Luminos,0.6492
2024-08-03,82,Dallas,South,Mass,Dove,0.9433
2024-08-03,82,Dallas,South,Mass,Suave,0.9037
2024-08-03,82,Dallas,South,Mass,Pantene,0.878
2024-08-03,82,Dallas,South,Mass,Private Label,0.8534
2024-08-03,82,Dallas,South,Drug,Luminos,0.5267
2024-08-03,82,Dallas,South,Drug,Dove,0.9351
2024-08-03,82,Dallas,South,Drug,Suave,0.9081
2024-08-03,82,Dallas,South,Drug,Pantene,0.895
2024-08-03,82,Dallas,South,Drug,Private Label,0.8516
2024-08-03,82,Detroit,Midwest,Food,Luminos,0.7411
2024-08-03,82,Detroit,Midwest,Food,Dove,0.9557
2024-08-03,82,Detroit,Midwest,Food,Suave,0.9021
2024-08-03,82,Detroit,Midwest,Food,Pantene,0.8802
2024-08-03,82,Detroit,Midwest,Food,Private Label,0.8518
2024-08-03,82,Detroit,Midwest,Mass,Luminos,0.7422
2024-08-03,82,Detroit,Midwest,Mass,Dove,0.9057
2024-08-03,82,Detroit,Midwest,Mass,Suave,0.9095
2024-08-03,82,Detroit,Midwest,Mass,Pantene,0.8864
2024-08-03,82,Detroit,Midwest,Mass,Private Label,0.8301
2024-08-03,82,Detroit,Midwest,Drug,Luminos,0.6031
2024-08-03,82,Detroit,Midwest,Drug,Dove,0.9495
2024-08-03,82,Detroit,Midwest,Drug,Suave,0.9107
2024-08-03,82,Detroit,Midwest,Drug,Pantene,0.8731
2024-08-03,82,Detroit,Midwest,Drug,Private Label,0.848
2024-08-03,82,Seattle,West,Food,Luminos,0.7715
2024-08-03,82,Seattle,West,Food,Dove,0.9353
2024-08-03,82,Seattle,West,Food,Suave,0.9068
2024-08-03,82,Seattle,West,Food,Pantene,0.8886
2024-08-03,82,Seattle,West,Food,Private Label,0.8488
2024-08-03,82,Seattle,West,Mass,Luminos,0.7683
2024-08-03,82,Seattle,West,Mass,Dove,0.9471
2024-08-03,82,Seattle,West,Mass,Suave,0.9028
2024-08-03,82,Seattle,West,Mass,Pantene,0.8822
2024-08-03,82,Seattle,West,Mass,Private Label,0.8517
2024-08-03,82,Seattle,West,Drug,Luminos,0.6506
2024-08-03,82,Seattle,West,Drug,Dove,0.9336
2024-08-03,82,Seattle,West,Drug,Suave,0.8944
2024-08-03,82,Seattle,West,Drug,Pantene,0.889
2024-08-03,82,Seattle,West,Drug,Private Label,0.8288
2024-08-10,83,New York,Northeast,Food,Luminos,0.7418
2024-08-10,83,New York,Northeast,Food,Dove,0.9501
2024-08-10,83,New York,Northeast,Food,Suave,0.9077
2024-08-10,83,New York,Northeast,Food,Pantene,0.8871
2024-08-10,83,New York,Northeast,Food,Private Label,0.8538
2024-08-10,83,New York,Northeast,Mass,Luminos,0.7483
2024-08-10,83,New York,Northeast,Mass,Dove,0.9506
2024-08-10,83,New York,Northeast,Mass,Suave,0.9024
2024-08-10,83,New York,Northeast,Mass,Pantene,0.8894
2024-08-10,83,New York,Northeast,Mass,Private Label,0.8536
2024-08-10,83,New York,Northeast,Drug,Luminos,0.6318
2024-08-10,83,New York,Northeast,Drug,Dove,0.9403
2024-08-10,83,New York,Northeast,Drug,Suave,0.9218
2024-08-10,83,New York,Northeast,Drug,Pantene,0.9012
2024-08-10,83,New York,Northeast,Drug,Private Label,0.8419
2024-08-10,83,Los Angeles,West,Food,Luminos,0.6845
2024-08-10,83,Los Angeles,West,Food,Dove,0.9415
2024-08-10,83,Los Angeles,West,Food,Suave,0.9045
2024-08-10,83,Los Angeles,West,Food,Pantene,0.8716
2024-08-10,83,Los Angeles,West,Food,Private Label,0.8457
2024-08-10,83,Los Angeles,West,Mass,Luminos,0.7031
2024-08-10,83,Los Angeles,West,Mass,Dove,0.9586
2024-08-10,83,Los Angeles,West,Mass,Suave,0.889
2024-08-10,83,Los Angeles,West,Mass,Pantene,0.8868
2024-08-10,83,Los Angeles,West,Mass,Private Label,0.8469
2024-08-10,83,Los Angeles,West,Drug,Luminos,0.5761
2024-08-10,83,Los Angeles,West,Drug,Dove,0.9395
2024-08-10,83,Los Angeles,West,Drug,Suave,0.9198
2024-08-10,83,Los Angeles,West,Drug,Pantene,0.8759
2024-08-10,83,Los Angeles,West,Drug,Private Label,0.842
2024-08-10,83,Chicago,Midwest,Food,Luminos,0.6559
2024-08-10,83,Chicago,Midwest,Food,Dove,0.941
2024-08-10,83,Chicago,Midwest,Food,Suave,0.8981
2024-08-10,83,Chicago,Midwest,Food,Pantene,0.8936
2024-08-10,83,Chicago,Midwest,Food,Private Label,0.8362
2024-08-10,83,Chicago,Midwest,Mass,Luminos,0.6593
2024-08-10,83,Chicago,Midwest,Mass,Dove,0.9352
2024-08-10,83,Chicago,Midwest,Mass,Suave,0.9035
2024-08-10,83,Chicago,Midwest,Mass,Pantene,0.8839
2024-08-10,83,Chicago,Midwest,Mass,Private Label,0.8412
2024-08-10,83,Chicago,Midwest,Drug,Luminos,0.5453
2024-08-10,83,Chicago,Midwest,Drug,Dove,0.9254
2024-08-10,83,Chicago,Midwest,Drug,Suave,0.9167
2024-08-10,83,Chicago,Midwest,Drug,Pantene,0.8935
2024-08-10,83,Chicago,Midwest,Drug,Private Label,0.8524
2024-08-10,83,Houston,South,Food,Luminos,0.7366
2024-08-10,83,Houston,South,Food,Dove,0.9394
2024-08-10,83,Houston,South,Food,Suave,0.9215
2024-08-10,83,Houston,South,Food,Pantene,0.8747
2024-08-10,83,Houston,South,Food,Private Label,0.8562
2024-08-10,83,Houston,South,Mass,Luminos,0.74
2024-08-10,83,Houston,South,Mass,Dove,0.9519
2024-08-10,83,Houston,South,Mass,Suave,0.9123
2024-08-10,83,Houston,South,Mass,Pantene,0.8903
2024-08-10,83,Houston,South,Mass,Private Label,0.8509
2024-08-10,83,Houston,South,Drug,Luminos,0.623
2024-08-10,83,Houston,South,Drug,Dove,0.9425
2024-08-10,83,Houston,South,Drug,Suave,0.9132
2024-08-10,83,Houston,South,Drug,Pantene,0.887
2024-08-10,83,Houston,South,Drug,Private Label,0.8639
2024-08-10,83,Philadelphia,Northeast,Food,Luminos,0.7367
2024-08-10,83,Philadelphia,Northeast,Food,Dove,0.9444
2024-08-10,83,Philadelphia,Northeast,Food,Suave,0.9143
2024-08-10,83,Philadelphia,Northeast,Food,Pantene,0.878
2024-08-10,83,Philadelphia,Northeast,Food,Private Label,0.8421
2024-08-10,83,Philadelphia,Northeast,Mass,Luminos,0.751
2024-08-10,83,Philadelphia,Northeast,Mass,Dove,0.9434
2024-08-10,83,Philadelphia,Northeast,Mass,Suave,0.9054
2024-08-10,83,Philadelphia,Northeast,Mass,Pantene,0.9051
2024-08-10,83,Philadelphia,Northeast,Mass,Private Label,0.8457
2024-08-10,83,Philadelphia,Northeast,Drug,Luminos,0.6358
2024-08-10,83,Philadelphia,Northeast,Drug,Dove,0.9227
2024-08-10,83,Philadelphia,Northeast,Drug,Suave,0.9236
2024-08-10,83,Philadelphia,Northeast,Drug,Pantene,0.8827
2024-08-10,83,Philadelphia,Northeast,Drug,Private Label,0.8543
2024-08-10,83,Phoenix,West,Food,Luminos,0.7339
2024-08-10,83,Phoenix,West,Food,Dove,0.953
2024-08-10,83,Phoenix,West,Food,Suave,0.9045
2024-08-10,83,Phoenix,West,Food,Pantene,0.8966
2024-08-10,83,Phoenix,West,Food,Private Label,0.8672
2024-08-10,83,Phoenix,West,Mass,Luminos,0.7239
2024-08-10,83,Phoenix,West,Mass,Dove,0.9436
2024-08-10,83,Phoenix,West,Mass,Suave,0.9021
2024-08-10,83,Phoenix,West,Mass,Pantene,0.8865
2024-08-10,83,Phoenix,West,Mass,Private Label,0.8526
2024-08-10,83,Phoenix,West,Drug,Luminos,0.6138
2024-08-10,83,Phoenix,West,Drug,Dove,0.9464
2024-08-10,83,Phoenix,West,Drug,Suave,0.906
2024-08-10,83,Phoenix,West,Drug,Pantene,0.8864
2024-08-10,83,Phoenix,West,Drug,Private Label,0.856
2024-08-10,83,San Antonio,South,Food,Luminos,0.6367
2024-08-10,83,San Antonio,South,Food,Dove,0.9305
2024-08-10,83,San Antonio,South,Food,Suave,0.8957
2024-08-10,83,San Antonio,South,Food,Pantene,0.8859
2024-08-10,83,San Antonio,South,Food,Private Label,0.855
2024-08-10,83,San Antonio,South,Mass,Luminos,0.634
2024-08-10,83,San Antonio,South,Mass,Dove,0.9381
2024-08-10,83,San Antonio,South,Mass,Suave,0.9082
2024-08-10,83,San Antonio,South,Mass,Pantene,0.8847
2024-08-10,83,San Antonio,South,Mass,Private Label,0.8511
2024-08-10,83,San Antonio,South,Drug,Luminos,0.5166
2024-08-10,83,San Antonio,South,Drug,Dove,0.9497
2024-08-10,83,San Antonio,South,Drug,Suave,0.9148
2024-08-10,83,San Antonio,South,Drug,Pantene,0.881
2024-08-10,83,San Antonio,South,Drug,Private Label,0.8523
2024-08-10,83,Dallas,South,Food,Luminos,0.6432
2024-08-10,83,Dallas,South,Food,Dove,0.9313
2024-08-10,83,Dallas,South,Food,Suave,0.8938
2024-08-10,83,Dallas,South,Food,Pantene,0.8905
2024-08-10,83,Dallas,South,Food,Private Label,0.8503
2024-08-10,83,Dallas,South,Mass,Luminos,0.6466
2024-08-10,83,Dallas,South,Mass,Dove,0.9438
2024-08-10,83,Dallas,South,Mass,Suave,0.9118
2024-08-10,83,Dallas,South,Mass,Pantene,0.8954
2024-08-10,83,Dallas,South,Mass,Private Label,0.8608
2024-08-10,83,Dallas,South,Drug,Luminos,0.5333
2024-08-10,83,Dallas,South,Drug,Dove,0.9213
2024-08-10,83,Dallas,South,Drug,Suave,0.8921
2024-08-10,83,Dallas,South,Drug,Pantene,0.8793
2024-08-10,83,Dallas,South,Drug,Private Label,0.8584
2024-08-10,83,Detroit,Midwest,Food,Luminos,0.7316
2024-08-10,83,Detroit,Midwest,Food,Dove,0.933
2024-08-10,83,Detroit,Midwest,Food,Suave,0.9199
2024-08-10,83,Detroit,Midwest,Food,Pantene,0.8859
2024-08-10,83,Detroit,Midwest,Food,Private Label,0.8529
2024-08-10,83,Detroit,Midwest,Mass,Luminos,0.7279
2024-08-10,83,Detroit,Midwest,Mass,Dove,0.9396
2024-08-10,83,Detroit,Midwest,Mass,Suave,0.9118
2024-08-10,83,Detroit,Midwest,Mass,Pantene,0.8985
2024-08-10,83,Detroit,Midwest,Mass,Private Label,0.8579
2024-08-10,83,Detroit,Midwest,Drug,Luminos,0.6121
2024-08-10,83,Detroit,Midwest,Drug,Dove,0.9545
2024-08-10,83,Detroit,Midwest,Drug,Suave,0.9275
2024-08-10,83,Detroit,Midwest,Drug,Pantene,0.8635
2024-08-10,83,Detroit,Midwest,Drug,Private Label,0.8487
2024-08-10,83,Seattle,West,Food,Luminos,0.7684
2024-08-10,83,Seattle,West,Food,Dove,0.957
2024-08-10,83,Seattle,West,Food,Suave,0.9077
2024-08-10,83,Seattle,West,Food,Pantene,0.8927
2024-08-10,83,Seattle,West,Food,Private Label,0.8477
2024-08-10,83,Seattle,West,Mass,Luminos,0.7711
2024-08-10,83,Seattle,West,Mass,Dove,0.9555
2024-08-10,83,Seattle,West,Mass,Suave,0.9072
2024-08-10,83,Seattle,West,Mass,Pantene,0.8908
2024-08-10,83,Seattle,West,Mass,Private Label,0.8626
2024-08-10,83,Seattle,West,Drug,Luminos,0.6516
2024-08-10,83,Seattle,West,Drug,Dove,0.9553
2024-08-10,83,Seattle,West,Drug,Suave,0.9169
2024-08-10,83,Seattle,West,Drug,Pantene,0.8973
2024-08-10,83,Seattle,West,Drug,Private Label,0.8364
2024-08-17,84,New York,Northeast,Food,Luminos,0.7568
2024-08-17,84,New York,Northeast,Food,Dove,0.9353
2024-08-17,84,New York,Northeast,Food,Suave,0.9192
2024-08-17,84,New York,Northeast,Food,Pantene,0.9023
2024-08-17,84,New York,Northeast,Food,Private Label,0.8441
2024-08-17,84,New York,Northeast,Mass,Luminos,0.7517
2024-08-17,84,New York,Northeast,Mass,Dove,0.9446
2024-08-17,84,New York,Northeast,Mass,Suave,0.9206
2024-08-17,84,New York,Northeast,Mass,Pantene,0.8906
2024-08-17,84,New York,Northeast,Mass,Private Label,0.8464
2024-08-17,84,New York,Northeast,Drug,Luminos,0.6238
2024-08-17,84,New York,Northeast,Drug,Dove,0.9562
2024-08-17,84,New York,Northeast,Drug,Suave,0.9376
2024-08-17,84,New York,Northeast,Drug,Pantene,0.8806
2024-08-17,84,New York,Northeast,Drug,Private Label,0.8427
2024-08-17,84,Los Angeles,West,Food,Luminos,0.6917
2024-08-17,84,Los Angeles,West,Food,Dove,0.9266
2024-08-17,84,Los Angeles,West,Food,Suave,0.9113
2024-08-17,84,Los Angeles,West,Food,Pantene,0.8912
2024-08-17,84,Los Angeles,West,Food,Private Label,0.8508
2024-08-17,84,Los Angeles,West,Mass,Luminos,0.6971
2024-08-17,84,Los Angeles,West,Mass,Dove,0.9474
2024-08-17,84,Los Angeles,West,Mass,Suave,0.896
2024-08-17,84,Los Angeles,West,Mass,Pantene,0.8875
2024-08-17,84,Los Angeles,West,Mass,Private Label,0.849
2024-08-17,84,Los Angeles,West,Drug,Luminos,0.5668
2024-08-17,84,Los Angeles,West,Drug,Dove,0.9617
2024-08-17,84,Los Angeles,West,Drug,Suave,0.9191
2024-08-17,84,Los Angeles,West,Drug,Pantene,0.8804
2024-08-17,84,Los Angeles,West,Drug,Private Label,0.8532
2024-08-17,84,Chicago,Midwest,Food,Luminos,0.6572
2024-08-17,84,Chicago,Midwest,Food,Dove,0.9537
2024-08-17,84,Chicago,Midwest,Food,Suave,0.9032
2024-08-17,84,Chicago,Midwest,Food,Pantene,0.8905
2024-08-17,84,Chicago,Midwest,Food,Private Label,0.8472
2024-08-17,84,Chicago,Midwest,Mass,Luminos,0.6593
2024-08-17,84,Chicago,Midwest,Mass,Dove,0.945
2024-08-17,84,Chicago,Midwest,Mass,Suave,0.9114
2024-08-17,84,Chicago,Midwest,Mass,Pantene,0.8917
2024-08-17,84,Chicago,Midwest,Mass,Private Label,0.8533
2024-08-17,84,Chicago,Midwest,Drug,Luminos,0.5388
2024-08-17,84,Chicago,Midwest,Drug,Dove,0.9316
2024-08-17,84,Chicago,Midwest,Drug,Suave,0.8876
2024-08-17,84,Chicago,Midwest,Drug,Pantene,0.8809
2024-08-17,84,Chicago,Midwest,Drug,Private Label,0.8389
2024-08-17,84,Houston,South,Food,Luminos,0.7251
2024-08-17,84,Houston,South,Food,Dove,0.9332
2024-08-17,84,Houston,South,Food,Suave,0.9084
2024-08-17,84,Houston,South,Food,Pantene,0.8962
2024-08-17,84,Houston,South,Food,Private Label,0.8463
2024-08-17,84,Houston,South,Mass,Luminos,0.7292
2024-08-17,84,Houston,South,Mass,Dove,0.9163
2024-08-17,84,Houston,South,Mass,Suave,0.9044
2024-08-17,84,Houston,South,Mass,Pantene,0.8889
2024-08-17,84,Houston,South,Mass,Private Label,0.8533
2024-08-17,84,Houston,South,Drug,Luminos,0.6138
2024-08-17,84,Houston,South,Drug,Dove,0.9494
2024-08-17,84,Houston,South,Drug,Suave,0.9188
2024-08-17,84,Houston,South,Drug,Pantene,0.8784
2024-08-17,84,Houston,South,Drug,Private Label,0.8566
2024-08-17,84,Philadelphia,Northeast,Food,Luminos,0.7446
2024-08-17,84,Philadelphia,Northeast,Food,Dove,0.918
2024-08-17,84,Philadelphia,Northeast,Food,Suave,0.9062
2024-08-17,84,Philadelphia,Northeast,Food,Pantene,0.8845
2024-08-17,84,Philadelphia,Northeast,Food,Private Label,0.8525
2024-08-17,84,Philadelphia,Northeast,Mass,Luminos,0.7449
2024-08-17,84,Philadelphia,Northeast,Mass,Dove,0.9443
2024-08-17,84,Philadelphia,Northeast,Mass,Suave,0.9076
2024-08-17,84,Philadelphia,Northeast,Mass,Pantene,0.8883
2024-08-17,84,Philadelphia,Northeast,Mass,Private Label,0.8488
2024-08-17,84,Philadelphia,Northeast,Drug,Luminos,0.6289
2024-08-17,84,Philadelphia,Northeast,Drug,Dove,0.9491
2024-08-17,84,Philadelphia,Northeast,Drug,Suave,0.918
2024-08-17,84,Philadelphia,Northeast,Drug,Pantene,0.875
2024-08-17,84,Philadelphia,Northeast,Drug,Private Label,0.864
2024-08-17,84,Phoenix,West,Food,Luminos,0.7186
2024-08-17,84,Phoenix,West,Food,Dove,0.9417
2024-08-17,84,Phoenix,West,Food,Suave,0.9291
2024-08-17,84,Phoenix,West,Food,Pantene,0.8933
2024-08-17,84,Phoenix,West,Food,Private Label,0.8426
2024-08-17,84,Phoenix,West,Mass,Luminos,0.7287
2024-08-17,84,Phoenix,West,Mass,Dove,0.9358
2024-08-17,84,Phoenix,West,Mass,Suave,0.9003
2024-08-17,84,Phoenix,West,Mass,Pantene,0.8899
2024-08-17,84,Phoenix,West,Mass,Private Label,0.843
2024-08-17,84,Phoenix,West,Drug,Luminos,0.6129
2024-08-17,84,Phoenix,West,Drug,Dove,0.938
2024-08-17,84,Phoenix,West,Drug,Suave,0.8959
2024-08-17,84,Phoenix,West,Drug,Pantene,0.8891
2024-08-17,84,Phoenix,West,Drug,Private Label,0.8354
2024-08-17,84,San Antonio,South,Food,Luminos,0.644
2024-08-17,84,San Antonio,South,Food,Dove,0.9572
2024-08-17,84,San Antonio,South,Food,Suave,0.9024
2024-08-17,84,San Antonio,South,Food,Pantene,0.8908
2024-08-17,84,San Antonio,South,Food,Private Label,0.8594
2024-08-17,84,San Antonio,South,Mass,Luminos,0.6367
2024-08-17,84,San Antonio,South,Mass,Dove,0.9451
2024-08-17,84,San Antonio,South,Mass,Suave,0.9252
2024-08-17,84,San Antonio,South,Mass,Pantene,0.8754
2024-08-17,84,San Antonio,South,Mass,Private Label,0.8534
2024-08-17,84,San Antonio,South,Drug,Luminos,0.519
2024-08-17,84,San Antonio,South,Drug,Dove,0.93
2024-08-17,84,San Antonio,South,Drug,Suave,0.9013
2024-08-17,84,San Antonio,South,Drug,Pantene,0.8936
2024-08-17,84,San Antonio,South,Drug,Private Label,0.8437
2024-08-17,84,Dallas,South,Food,Luminos,0.6481
2024-08-17,84,Dallas,South,Food,Dove,0.9298
2024-08-17,84,Dallas,South,Food,Suave,0.9251
2024-08-17,84,Dallas,South,Food,Pantene,0.899
2024-08-17,84,Dallas,South,Food,Private Label,0.8622
2024-08-17,84,Dallas,South,Mass,Luminos,0.6557
2024-08-17,84,Dallas,South,Mass,Dove,0.949
2024-08-17,84,Dallas,South,Mass,Suave,0.9157
2024-08-17,84,Dallas,South,Mass,Pantene,0.887
2024-08-17,84,Dallas,South,Mass,Private Label,0.8597
2024-08-17,84,Dallas,South,Drug,Luminos,0.5306
2024-08-17,84,Dallas,South,Drug,Dove,0.9467
2024-08-17,84,Dallas,South,Drug,Suave,0.9158
2024-08-17,84,Dallas,South,Drug,Pantene,0.8838
2024-08-17,84,Dallas,South,Drug,Private Label,0.8195
2024-08-17,84,Detroit,Midwest,Food,Luminos,0.7321
2024-08-17,84,Detroit,Midwest,Food,Dove,0.9528
2024-08-17,84,Detroit,Midwest,Food,Suave,0.904
2024-08-17,84,Detroit,Midwest,Food,Pantene,0.8951
2024-08-17,84,Detroit,Midwest,Food,Private Label,0.8597
2024-08-17,84,Detroit,Midwest,Mass,Luminos,0.7308
2024-08-17,84,Detroit,Midwest,Mass,Dove,0.9523
2024-08-17,84,Detroit,Midwest,Mass,Suave,0.9157
