week_end_date,week_index,market,region,channel,brand,dollar_sales,unit_sales,regular_price,effective_price,on_promo,pct_sales_on_promo,total_dollar_sales,total_unit_sales,dollar_share,unit_share,acv_distribution,velocity
2024-08-10,83,Dallas,South,Drug,Dove,3247.78,531.39,7.29,6.1119,True,0.7346,8306.5,1461.3200000000002,0.391,0.3636,0.9213,35.2521
2024-08-10,83,Dallas,South,Drug,Suave,1421.91,284.95,4.99,4.99,False,0.0,8306.5,1461.3200000000002,0.1712,0.195,0.8921,15.9389
2024-08-10,83,Dallas,South,Drug,Pantene,1711.06,214.15,7.99,7.99,False,0.0,8306.5,1461.3200000000002,0.206,0.1465,0.8793,19.4593
2024-08-10,83,Dallas,South,Drug,Private Label,1012.47,290.11,3.49,3.49,False,0.0,8306.5,1461.3200000000002,0.1219,0.1985,0.8584,11.7949
2024-08-10,83,Detroit,Midwest,Food,Luminos,1893.6,291.77,6.49,6.49,False,0.0,13027.94,2344.95,0.1453,0.1244,0.7316,25.883
2024-08-10,83,Detroit,Midwest,Food,Dove,3629.17,497.83,7.29,7.29,False,0.0,13027.94,2344.95,0.2786,0.2123,0.933,38.8979
2024-08-10,83,Detroit,Midwest,Food,Suave,3127.52,754.91,4.99,4.1429,True,0.679,13027.94,2344.95,0.2401,0.3219,0.9199,33.9985
2024-08-10,83,Detroit,Midwest,Food,Pantene,2812.7,352.03,7.99,7.99,False,0.0,13027.94,2344.95,0.2159,0.1501,0.8859,31.7496
2024-08-10,83,Detroit,Midwest,Food,Private Label,1564.95,448.41,3.49,3.49,False,0.0,13027.94,2344.95,0.1201,0.1912,0.8529,18.3486
2024-08-10,83,Detroit,Midwest,Mass,Luminos,2804.15,432.07,6.49,6.49,False,0.0,16851.52,2842.2,0.1664,0.152,0.7279,38.5238
2024-08-10,83,Detroit,Midwest,Mass,Dove,4506.3,618.15,7.29,7.29,False,0.0,16851.52,2842.2,0.2674,0.2175,0.9396,47.9598
2024-08-10,83,Detroit,Midwest,Mass,Suave,3357.03,672.75,4.99,4.99,False,0.0,16851.52,2842.2,0.1992,0.2367,0.9118,36.8176
2024-08-10,83,Detroit,Midwest,Mass,Pantene,4044.58,506.2,7.99,7.99,False,0.0,16851.52,2842.2,0.24,0.1781,0.8985,45.0148
2024-08-10,83,Detroit,Midwest,Mass,Private Label,2139.46,613.03,3.49,3.49,False,0.0,16851.52,2842.2,0.127,0.2157,0.8579,24.9383
2024-08-10,83,Detroit,Midwest,Drug,Luminos,1154.19,177.84,6.49,6.49,False,0.0,8161.48,1540.67,0.1414,0.1154,0.6121,18.8562
2024-08-10,83,Detroit,Midwest,Drug,Dove,2149.87,294.91,7.29,7.29,False,0.0,8161.48,1540.67,0.2634,0.1914,0.9545,22.5235
2024-08-10,83,Detroit,Midwest,Drug,Suave,1979.8,497.99,4.99,3.9756,True,0.8132,8161.48,1540.67,0.2426,0.3232,0.9275,21.3456
2024-08-10,83,Detroit,Midwest,Drug,Pantene,1761.86,220.51,7.99,7.99,False,0.0,8161.48,1540.67,0.2159,0.1431,0.8635,20.4037
2024-08-10,83,Detroit,Midwest,Drug,Private Label,1115.76,349.42,3.49,3.1931,True,0.5671,8161.48,1540.67,0.1367,0.2268,0.8487,13.1467
2024-08-10,83,Seattle,West,Food,Luminos,2112.87,325.56,6.49,6.49,False,0.0,12378.35,2066.77,0.1707,0.1575,0.7684,27.497
2024-08-10,83,Seattle,West,Food,Dove,3544.84,486.26,7.29,7.29,False,0.0,12378.35,2066.77,0.2864,0.2353,0.957,37.0412
2024-08-10,83,Seattle,West,Food,Suave,2174.61,435.79,4.99,4.99,False,0.0,12378.35,2066.77,0.1757,0.2109,0.9077,23.9574
2024-08-10,83,Seattle,West,Food,Pantene,2995.62,374.92,7.99,7.99,False,0.0,12378.35,2066.77,0.242,0.1814,0.8927,33.5569
2024-08-10,83,Seattle,West,Food,Private Label,1550.41,444.24,3.49,3.49,False,0.0,12378.35,2066.77,0.1253,0.2149,0.8477,18.2896
2024-08-10,83,Seattle,West,Mass,Luminos,2916.76,449.42,6.49,6.49,False,0.0,22153.78,3814.3199999999997,0.1317,0.1178,0.7711,37.826
2024-08-10,83,Seattle,West,Mass,Dove,7700.64,1227.11,7.29,6.2754,True,0.6326,22153.78,3814.3199999999997,0.3476,0.3217,0.9555,80.5928
2024-08-10,83,Seattle,West,Mass,Suave,3271.5,655.61,4.99,4.99,False,0.0,22153.78,3814.3199999999997,0.1477,0.1719,0.9072,36.0615
2024-08-10,83,Seattle,West,Mass,Pantene,6162.47,879.77,7.99,7.0046,True,0.6166,22153.78,3814.3199999999997,0.2782,0.2306,0.8908,69.1791
2024-08-10,83,Seattle,West,Mass,Private Label,2102.41,602.41,3.49,3.49,False,0.0,22153.78,3814.3199999999997,0.0949,0.1579,0.8626,24.3729
2024-08-10,83,Seattle,West,Drug,Luminos,1216.53,187.45,6.49,6.49,False,0.0,8020.53,1444.4299999999998,0.1517,0.1298,0.6516,18.6699
2024-08-10,83,Seattle,West,Drug,Dove,2128.89,292.03,7.29,7.29,False,0.0,8020.53,1444.4299999999998,0.2654,0.2022,0.9553,22.285
2024-08-10,83,Seattle,West,Drug,Suave,2020.7,479.57,4.99,4.2136,True,0.6224,8020.53,1444.4299999999998,0.2519,0.332,0.9169,22.0384
2024-08-10,83,Seattle,West,Drug,Pantene,1705.25,213.42,7.99,7.99,False,0.0,8020.53,1444.4299999999998,0.2126,0.1478,0.8973,19.0042
2024-08-10,83,Seattle,West,Drug,Private Label,949.16,271.96,3.49,3.49,False,0.0,8020.53,1444.4299999999998,0.1183,0.1883,0.8364,11.3482
2024-08-17,84,New York,Northeast,Food,Luminos,1740.55,268.19,6.49,6.49,False,0.0,16968.120000000003,3140.69,0.1026,0.0854,0.7568,22.9988
2024-08-17,84,New York,Northeast,Food,Dove,5453.01,896.36,7.29,6.0835,True,0.7523,16968.120000000003,3140.69,0.3214,0.2854,0.9353,58.3023
2024-08-17,84,New York,Northeast,Food,Suave,3655.21,873.61,4.99,4.184,True,0.6461,16968.120000000003,3140.69,0.2154,0.2782,0.9192,39.7651
2024-08-17,84,New York,Northeast,Food,Pantene,4569.56,658.47,7.99,6.9396,True,0.6573,16968.120000000003,3140.69,0.2693,0.2097,0.9023,50.6435
2024-08-17,84,New York,Northeast,Food,Private Label,1549.79,444.06,3.49,3.49,False,0.0,16968.120000000003,3140.69,0.0913,0.1414,0.8441,18.3603
2024-08-17,84,New York,Northeast,Mass,Luminos,2782.96,428.81,6.49,6.49,False,0.0,21371.52,3729.17,0.1302,0.115,0.7517,37.0222
2024-08-17,84,New York,Northeast,Mass,Dove,7409.32,1166.73,7.29,6.3505,True,0.5858,21371.52,3729.17,0.3467,0.3129,0.9446,78.4387
2024-08-17,84,New York,Northeast,Mass,Suave,3080.36,617.31,4.99,4.99,False,0.0,21371.52,3729.17,0.1441,0.1655,0.9206,33.4604
2024-08-17,84,New York,Northeast,Mass,Pantene,5906.42,888.11,7.99,6.6506,True,0.8382,21371.52,3729.17,0.2764,0.2382,0.8906,66.3196
2024-08-17,84,New York,Northeast,Mass,Private Label,2192.46,628.21,3.49,3.49,False,0.0,21371.52,3729.17,0.1026,0.1685,0.8464,25.9034
2024-08-17,84,New York,Northeast,Drug,Luminos,1588.09,275.32,6.49,5.7681,True,0.6179,7589.79,1296.97,0.2092,0.2123,0.6238,25.4583
2024-08-17,84,New York,Northeast,Drug,Dove,2080.66,285.41,7.29,7.29,False,0.0,7589.79,1296.97,0.2741,0.2201,0.9562,21.7597
2024-08-17,84,New York,Northeast,Drug,Suave,1349.62,270.46,4.99,4.99,False,0.0,7589.79,1296.97,0.1778,0.2085,0.9376,14.3944
2024-08-17,84,New York,Northeast,Drug,Pantene,1679.46,210.2,7.99,7.99,False,0.0,7589.79,1296.97,0.2213,0.1621,0.8806,19.0718
2024-08-17,84,New York,Northeast,Drug,Private Label,891.96,255.58,3.49,3.49,False,0.0,7589.79,1296.97,0.1175,0.1971,0.8427,10.5845
2024-08-17,84,Los Angeles,West,Food,Luminos,1775.51,273.58,6.49,6.49,False,0.0,14049.57,2452.08,0.1264,0.1116,0.6917,25.6688
2024-08-17,84,Los Angeles,West,Food,Dove,5676.37,914.62,7.29,6.2062,True,0.6757,14049.57,2452.08,0.404,0.373,0.9266,61.2602
2024-08-17,84,Los Angeles,West,Food,Suave,2107.2,422.28,4.99,4.99,False,0.0,14049.57,2452.08,0.15,0.1722,0.9113,23.123
2024-08-17,84,Los Angeles,West,Food,Pantene,2757.94,345.17,7.99,7.99,False,0.0,14049.57,2452.08,0.1963,0.1408,0.8912,30.9464
2024-08-17,84,Los Angeles,West,Food,Private Label,1732.55,496.43,3.49,3.49,False,0.0,14049.57,2452.08,0.1233,0.2025,0.8508,20.3638
2024-08-17,84,Los Angeles,West,Mass,Luminos,2993.31,537.65,6.49,5.5674,True,0.7897,21992.59,4053.77,0.1361,0.1326,0.6971,42.9395
2024-08-17,84,Los Angeles,West,Mass,Dove,8054.24,1274.33,7.29,6.3204,True,0.6046,21992.59,4053.77,0.3662,0.3144,0.9474,85.0141
2024-08-17,84,Los Angeles,West,Mass,Suave,4496.15,1085.85,4.99,4.1407,True,0.6808,21992.59,4053.77,0.2044,0.2679,0.896,50.1802
2024-08-17,84,Los Angeles,West,Mass,Pantene,4287.36,536.59,7.99,7.99,False,0.0,21992.59,4053.77,0.1949,0.1324,0.8875,48.3083
2024-08-17,84,Los Angeles,West,Mass,Private Label,2161.53,619.35,3.49,3.49,False,0.0,21992.59,4053.77,0.0983,0.1528,0.849,25.4597
2024-08-17,84,Los Angeles,West,Drug,Luminos,1014.16,156.27,6.49,6.49,False,0.0,7995.67,1499.56,0.1268,0.1042,0.5668,17.8927
2024-08-17,84,Los Angeles,West,Drug,Dove,2101.23,288.23,7.29,7.29,False,0.0,7995.67,1499.56,0.2628,0.1922,0.9617,21.8491
2024-08-17,84,Los Angeles,West,Drug,Suave,2050.0,481.9,4.99,4.254,True,0.59,7995.67,1499.56,0.2564,0.3214,0.9191,22.3044
2024-08-17,84,Los Angeles,West,Drug,Pantene,1661.09,207.9,7.99,7.99,False,0.0,7995.67,1499.56,0.2077,0.1386,0.8804,18.8674
2024-08-17,84,Los Angeles,West,Drug,Private Label,1169.19,365.26,3.49,3.201,True,0.552,7995.67,1499.56,0.1462,0.2436,0.8532,13.7036
2024-08-17,84,Chicago,Midwest,Food,Luminos,2257.45,386.53,6.49,5.8403,True,0.5562,14505.5,2590.35,0.1556,0.1492,0.6572,34.3495
2024-08-17,84,Chicago,Midwest,Food,Dove,5434.05,910.27,7.29,5.9697,True,0.8232,14505.5,2590.35,0.3746,0.3514,0.9537,56.9786
2024-08-17,84,Chicago,Midwest,Food,Suave,2278.01,456.52,4.99,4.99,False,0.0,14505.5,2590.35,0.157,0.1762,0.9032,25.2215
2024-08-17,84,Chicago,Midwest,Food,Pantene,2867.11,358.84,7.99,7.99,False,0.0,14505.5,2590.35,0.1977,0.1385,0.8905,32.1966
2024-08-17,84,Chicago,Midwest,Food,Private Label,1668.88,478.19,3.49,3.49,False,0.0,14505.5,2590.35,0.1151,0.1846,0.8472,19.6988
2024-08-17,84,Chicago,Midwest,Mass,Luminos,3086.21,544.69,6.49,5.666,True,0.7054,20017.18,3874.32,0.1542,0.1406,0.6593,46.8104
2024-08-17,84,Chicago,Midwest,Mass,Dove,5111.07,701.11,7.29,7.29,False,0.0,20017.18,3874.32,0.2553,0.181,0.945,54.0854
2024-08-17,84,Chicago,Midwest,Mass,Suave,4876.12,1235.58,4.99,3.9464,True,0.8365,20017.18,3874.32,0.2436,0.3189,0.9114,53.5014
2024-08-17,84,Chicago,Midwest,Mass,Pantene,4279.97,535.67,7.99,7.99,False,0.0,20017.18,3874.32,0.2138,0.1383,0.8917,47.9979
2024-08-17,84,Chicago,Midwest,Mass,Private Label,2663.81,857.27,3.49,3.1073,True,0.731,20017.18,3874.32,0.1331,0.2213,0.8533,31.2177
2024-08-17,84,Chicago,Midwest,Drug,Luminos,1189.3,208.78,6.49,5.6965,True,0.6793,8179.83,1511.48,0.1454,0.1381,0.5388,22.0731
2024-08-17,84,Chicago,Midwest,Drug,Dove,2275.04,312.08,7.29,7.29,False,0.0,8179.83,1511.48,0.2781,0.2065,0.9316,24.4208
2024-08-17,84,Chicago,Midwest,Drug,Suave,2084.16,501.61,4.99,4.1549,True,0.6694,8179.83,1511.48,0.2548,0.3319,0.8876,23.4808
2024-08-17,84,Chicago,Midwest,Drug,Pantene,1641.81,205.48,7.99,7.99,False,0.0,8179.83,1511.48,0.2007,0.1359,0.8809,18.6379
2024-08-17,84,Chicago,Midwest,Drug,Private Label,989.52,283.53,3.49,3.49,False,0.0,8179.83,1511.48,0.121,0.1876,0.8389,11.7954
2024-08-17,84,Houston,South,Food,Luminos,1927.17,296.94,6.49,6.49,False,0.0,12146.06,2047.47,0.1587,0.145,0.7251,26.578
2024-08-17,84,Houston,South,Food,Dove,3303.19,453.11,7.29,7.29,False,0.0,12146.06,2047.47,0.272,0.2213,0.9332,35.3964
2024-08-17,84,Houston,South,Food,Suave,2378.41,476.64,4.99,4.99,False,0.0,12146.06,2047.47,0.1958,0.2328,0.9084,26.1824
2024-08-17,84,Houston,South,Food,Pantene,2970.11,371.73,7.99,7.99,False,0.0,12146.06,2047.47,0.2445,0.1816,0.8962,33.1412
2024-08-17,84,Houston,South,Food,Private Label,1567.18,449.05,3.49,3.49,False,0.0,12146.06,2047.47,0.129,0.2193,0.8463,18.518
2024-08-17,84,Houston,South,Mass,Luminos,2842.04,437.91,6.49,6.49,False,0.0,18380.26,3327.2200000000003,0.1546,0.1316,0.7292,38.9748
2024-08-17,84,Houston,South,Mass,Dove,4758.98,652.81,7.29,7.29,False,0.0,18380.26,3327.2200000000003,0.2589,0.1962,0.9163,51.9369
2024-08-17,84,Houston,South,Mass,Suave,4672.35,1138.79,4.99,4.1029,True,0.7111,18380.26,3327.2200000000003,0.2542,0.3423,0.9044,51.6624
2024-08-17,84,Houston,South,Mass,Pantene,4041.0,505.76,7.99,7.99,False,0.0,18380.26,3327.2200000000003,0.2199,0.152,0.8889,45.4607
2024-08-17,84,Houston,South,Mass,Private Label,2065.89,591.95,3.49,3.49,False,0.0,18380.26,3327.2200000000003,0.1124,0.1779,0.8533,24.2106
2024-08-17,84,Houston,South,Drug,Luminos,1068.23,164.6,6.49,6.49,False,0.0,7254.45,1217.63,0.1473,0.1352,0.6138,17.4036
2024-08-17,84,Houston,South,Drug,Dove,2138.98,293.41,7.29,7.29,False,0.0,7254.45,1217.63,0.2949,0.241,0.9494,22.5298
2024-08-17,84,Houston,South,Drug,Suave,1362.19,272.98,4.99,4.99,False,0.0,7254.45,1217.63,0.1878,0.2242,0.9188,14.8258
2024-08-17,84,Houston,South,Drug,Pantene,1751.94,219.27,7.99,7.99,False,0.0,7254.45,1217.63,0.2415,0.1801,0.8784,19.9447
2024-08-17,84,Houston,South,Drug,Private Label,933.11,267.37,3.49,3.49,False,0.0,7254.45,1217.63,0.1286,0.2196,0.8566,10.8932
2024-08-17,84,Philadelphia,Northeast,Food,Luminos,1981.74,305.35,6.49,6.49,False,0.0,13152.81,2349.17,0.1507,0.13,0.7446,26.6148
2024-08-17,84,Philadelphia,Northeast,Food,Dove,3389.67,464.98,7.29,7.29,False,0.0,13152.81,2349.17,0.2577,0.1979,0.918,36.9245
2024-08-17,84,Philadelphia,Northeast,Food,Suave,3059.12,741.15,4.99,4.1275,True,0.6914,13152.81,2349.17,0.2326,0.3155,0.9062,33.7577
2024-08-17,84,Philadelphia,Northeast,Food,Pantene,3193.81,399.73,7.99,7.99,False,0.0,13152.81,2349.17,0.2428,0.1702,0.8845,36.1086
2024-08-17,84,Philadelphia,Northeast,Food,Private Label,1528.47,437.96,3.49,3.49,False,0.0,13152.81,2349.17,0.1162,0.1864,0.8525,17.9293
2024-08-17,84,Philadelphia,Northeast,Mass,Luminos,2920.51,450.0,6.49,6.49,False,0.0,21010.530000000002,3813.1,0.139,0.118,0.7449,39.2067
2024-08-17,84,Philadelphia,Northeast,Mass,Dove,5033.81,690.51,7.29,7.29,False,0.0,21010.530000000002,3813.1,0.2396,0.1811,0.9443,53.3073
2024-08-17,84,Philadelphia,Northeast,Mass,Suave,4935.89,1217.63,4.99,4.0537,True,0.7506,21010.530000000002,3813.1,0.2349,0.3193,0.9076,54.384
2024-08-17,84,Philadelphia,Northeast,Mass,Pantene,5986.02,843.41,7.99,7.0974,True,0.5586,21010.530000000002,3813.1,0.2849,0.2212,0.8883,67.3874
2024-08-17,84,Philadelphia,Northeast,Mass,Private Label,2134.3,611.55,3.49,3.49,False,0.0,21010.530000000002,3813.1,0.1016,0.1604,0.8488,25.1449
2024-08-17,84,Philadelphia,Northeast,Drug,Luminos,1209.86,186.42,6.49,6.49,False,0.0,7468.539999999999,1244.49,0.162,0.1498,0.6289,19.2377
2024-08-17,84,Philadelphia,Northeast,Drug,Dove,2114.97,290.12,7.29,7.29,False,0.0,7468.539999999999,1244.49,0.2832,0.2331,0.9491,22.284
2024-08-17,84,Philadelphia,Northeast,Drug,Suave,1404.01,281.37,4.99,4.99,False,0.0,7468.539999999999,1244.49,0.188,0.2261,0.918,15.2942
2024-08-17,84,Philadelphia,Northeast,Drug,Pantene,1849.34,231.46,7.99,7.99,False,0.0,7468.539999999999,1244.49,0.2476,0.186,0.875,21.1353
2024-08-17,84,Philadelphia,Northeast,Drug,Private Label,890.36,255.12,3.49,3.49,False,0.0,7468.539999999999,1244.49,0.1192,0.205,0.864,10.3051
2024-08-17,84,Phoenix,West,Food,Luminos,2005.17,308.96,6.49,6.49,False,0.0,13396.6,2450.71,0.1497,0.1261,0.7186,27.9038
2024-08-17,84,Phoenix,West,Food,Dove,3571.88,489.97,7.29,7.29,False,0.0,13396.6,2450.71,0.2666,0.1999,0.9417,37.9301
2024-08-17,84,Phoenix,West,Food,Suave,3353.67,846.04,4.99,3.964,True,0.8225,13396.6,2450.71,0.2503,0.3452,0.9291,36.0959
2024-08-17,84,Phoenix,West,Food,Pantene,2936.54,367.53,7.99,7.99,False,0.0,13396.6,2450.71,0.2192,0.15,0.8933,32.8729
2024-08-17,84,Phoenix,West,Food,Private Label,1529.34,438.21,3.49,3.49,False,0.0,13396.6,2450.71,0.1142,0.1788,0.8426,18.1502
2024-08-17,84,Phoenix,West,Mass,Luminos,2583.37,398.05,6.49,6.49,False,0.0,22405.38,3919.5,0.1153,0.1016,0.7287,35.4518
2024-08-17,84,Phoenix,West,Mass,Dove,7944.77,1276.78,7.29,6.2225,True,0.6656,22405.38,3919.5,0.3546,0.3258,0.9358,84.8982
2024-08-17,84,Phoenix,West,Mass,Suave,3319.22,665.17,4.99,4.99,False,0.0,22405.38,3919.5,0.1481,0.1697,0.9003,36.8679
2024-08-17,84,Phoenix,West,Mass,Pantene,6190.37,901.09,7.99,6.8699,True,0.7009,22405.38,3919.5,0.2763,0.2299,0.8899,69.5625
2024-08-17,84,Phoenix,West,Mass,Private Label,2367.65,678.41,3.49,3.49,False,0.0,22405.38,3919.5,0.1057,0.1731,0.843,28.086
2024-08-17,84,Phoenix,West,Drug,Luminos,1115.8,171.93,6.49,6.49,False,0.0,7481.950000000001,1252.92,0.1491,0.1372,0.6129,18.2053
2024-08-17,84,Phoenix,West,Drug,Dove,2179.82,299.02,7.29,7.29,False,0.0,7481.950000000001,1252.92,0.2913,0.2387,0.938,23.239
2024-08-17,84,Phoenix,West,Drug,Suave,1429.61,286.49,4.99,4.99,False,0.0,7481.950000000001,1252.92,0.1911,0.2287,0.8959,15.9572
2024-08-17,84,Phoenix,West,Drug,Pantene,1824.4,228.34,7.99,7.99,False,0.0,7481.950000000001,1252.92,0.2438,0.1822,0.8891,20.5196
2024-08-17,84,Phoenix,West,Drug,Private Label,932.32,267.14,3.49,3.49,False,0.0,7481.950000000001,1252.92,0.1246,0.2132,0.8354,11.1602
2024-08-17,84,San Antonio,South,Food,Luminos,1449.16,223.29,6.49,6.49,False,0.0,13267.57,2385.85,0.1092,0.0936,0.644,22.5025
2024-08-17,84,San Antonio,South,Food,Dove,3651.83,500.94,7.29,7.29,False,0.0,13267.57,2385.85,0.2752,0.21,0.9572,38.1512
2024-08-17,84,San Antonio,South,Food,Suave,3440.03,804.75,4.99,4.2747,True,0.5734,13267.57,2385.85,0.2593,0.3373,0.9024,38.1209
2024-08-17,84,San Antonio,South,Food,Pantene,3082.5,385.79,7.99,7.99,False,0.0,13267.57,2385.85,0.2323,0.1617,0.8908,34.6037
2024-08-17,84,San Antonio,South,Food,Private Label,1644.05,471.08,3.49,3.49,False,0.0,13267.57,2385.85,0.1239,0.1974,0.8594,19.1302
2024-08-17,84,San Antonio,South,Mass,Luminos,2910.49,511.25,6.49,5.6929,True,0.6823,20220.28,3726.21,0.1439,0.1372,0.6367,45.7121
2024-08-17,84,San Antonio,South,Mass,Dove,7617.29,1242.31,7.29,6.1316,True,0.7223,20220.28,3726.21,0.3767,0.3334,0.9451,80.5977
2024-08-17,84,San Antonio,South,Mass,Suave,3138.84,629.03,4.99,4.99,False,0.0,20220.28,3726.21,0.1552,0.1688,0.9252,33.9261
2024-08-17,84,San Antonio,South,Mass,Pantene,3820.35,478.14,7.99,7.99,False,0.0,20220.28,3726.21,0.1889,0.1283,0.8754,43.6412
2024-08-17,84,San Antonio,South,Mass,Private Label,2733.31,865.48,3.49,3.1581,True,0.6339,20220.28,3726.21,0.1352,0.2323,0.8534,32.0285
2024-08-17,84,San Antonio,South,Drug,Luminos,1200.12,216.52,6.49,5.5429,True,0.8108,7418.47,1280.63,0.1618,0.1691,0.519,23.1237
2024-08-17,84,San Antonio,South,Drug,Dove,2153.78,295.44,7.29,7.29,False,0.0,7418.47,1280.63,0.2903,0.2307,0.93,23.1589
2024-08-17,84,San Antonio,South,Drug,Suave,1349.81,270.5,4.99,4.99,False,0.0,7418.47,1280.63,0.182,0.2112,0.9013,14.9763
2024-08-17,84,San Antonio,South,Drug,Pantene,1733.21,216.92,7.99,7.99,False,0.0,7418.47,1280.63,0.2336,0.1694,0.8936,19.3958
2024-08-17,84,San Antonio,South,Drug,Private Label,981.55,281.25,3.49,3.49,False,0.0,7418.47,1280.63,0.1323,0.2196,0.8437,11.6339
2024-08-17,84,Dallas,South,Food,Luminos,1526.23,235.17,6.49,6.49,False,0.0,14228.439999999999,2625.58,0.1073,0.0896,0.6481,23.5493
2024-08-17,84,Dallas,South,Food,Dove,5001.16,790.8,7.29,6.3242,True,0.6022,14228.439999999999,2625.58,0.3515,0.3012,0.9298,53.7875
2024-08-17,84,Dallas,South,Food,Suave,3213.03,776.95,4.99,4.1355,True,0.685,14228.439999999999,2625.58,0.2258,0.2959,0.9251,34.7317
2024-08-17,84,Dallas,South,Food,Pantene,2870.96,359.32,7.99,7.99,False,0.0,14228.439999999999,2625.58,0.2018,0.1369,0.899,31.935
2024-08-17,84,Dallas,South,Food,Private Label,1617.06,463.34,3.49,3.49,False,0.0,14228.439999999999,2625.58,0.1136,0.1765,0.8622,18.755
2024-08-17,84,Dallas,South,Mass,Luminos,2081.64,320.75,6.49,6.49,False,0.0,16675.6,2959.3199999999997,0.1248,0.1084,0.6557,31.7468
2024-08-17,84,Dallas,South,Mass,Dove,4816.21,660.66,7.29,7.29,False,0.0,16675.6,2959.3199999999997,0.2888,0.2232,0.949,50.7504
2024-08-17,84,Dallas,South,Mass,Suave,3182.25,637.73,4.99,4.99,False,0.0,16675.6,2959.3199999999997,0.1908,0.2155,0.9157,34.7521
2024-08-17,84,Dallas,South,Mass,Pantene,4010.0,501.88,7.99,7.99,False,0.0,16675.6,2959.3199999999997,0.2405,0.1696,0.887,45.2086
2024-08-17,84,Dallas,South,Mass,Private Label,2585.5,838.3,3.49,3.0842,True,0.7751,16675.6,2959.3199999999997,0.155,0.2833,0.8597,30.0744
2024-08-17,84,Dallas,South,Drug,Luminos,1310.96,233.24,6.49,5.6207,True,0.7442,10236.24,1923.02,0.1281,0.1213,0.5306,24.7071
2024-08-17,84,Dallas,South,Drug,Dove,3221.87,534.81,7.29,6.0243,True,0.7892,10236.24,1923.02,0.3148,0.2781,0.9467,34.0326
2024-08-17,84,Dallas,South,Drug,Suave,1928.16,450.15,4.99,4.2834,True,0.5664,10236.24,1923.02,0.1884,0.2341,0.9158,21.0544
2024-08-17,84,Dallas,South,Drug,Pantene,2735.44,406.88,7.99,6.723,True,0.7929,10236.24,1923.02,0.2672,0.2116,0.8838,30.9509
2024-08-17,84,Dallas,South,Drug,Private Label,1039.81,297.94,3.49,3.49,False,0.0,10236.24,1923.02,0.1016,0.1549,0.8195,12.6883
2024-08-17,84,Detroit,Midwest,Food,Luminos,2513.08,437.03,6.49,5.7504,True,0.6331,14815.51,2627.19,0.1696,0.1663,0.7321,34.327
2024-08-17,84,Detroit,Midwest,Food,Dove,5477.89,916.84,7.29,5.9748,True,0.8201,14815.51,2627.19,0.3697,0.349,0.9528,57.4925
2024-08-17,84,Detroit,Midwest,Food,Suave,2329.34,466.8,4.99,4.99,False,0.0,14815.51,2627.19,0.1572,0.1777,0.904,25.767
2024-08-17,84,Detroit,Midwest,Food,Pantene,2983.75,373.44,7.99,7.99,False,0.0,14815.51,2627.19,0.2014,0.1421,0.8951,33.3343
2024-08-17,84,Detroit,Midwest,Food,Private Label,1511.45,433.08,3.49,3.49,False,0.0,14815.51,2627.19,0.102,0.1648,0.8597,17.5811
2024-08-17,84,Detroit,Midwest,Mass,Luminos,2757.68,424.91,6.49,6.49,False,0.0,16979.920000000002,2836.76,0.1624,0.1498,0.7308,37.7351
2024-08-17,84,Detroit,Midwest,Mass,Dove,4938.33,677.41,7.29,7.29,False,0.0,16979.920000000002,2836.76,0.2908,0.2388,0.9523,51.8569
2024-08-17,84,Detroit,Midwest,Mass,Suave,3020.23,605.26,4.99,4.99,False,0.0,16979.920000000002,2836.76,0.1779,0.2134,0.9157,32.9827
2024-08-17,84,Detroit,Midwest,Mass,Pantene,4124.31,516.18,7.99,7.99,False,0.0,16979.920000000002,2836.76,0.2429,0.182,0.8916,46.2574
2024-08-17,84,Detroit,Midwest,Mass,Private Label,2139.37,613.0,3.49,3.49,False,0.0,16979.920000000002,2836.76,0.126,0.2161,0.8549,25.0248
2024-08-17,84,Detroit,Midwest,Drug,Luminos,1151.81,177.47,6.49,6.49,False,0.0,8365.0,1429.8100000000002,0.1377,0.1241,0.619,18.6076
2024-08-17,84,Detroit,Midwest,Drug,Dove,2125.35,291.54,7.29,7.29,False,0.0,8365.0,1429.8100000000002,0.2541,0.2039,0.9376,22.668
2024-08-17,84,Detroit,Midwest,Drug,Suave,1321.92,264.91,4.99,4.99,False,0.0,8365.0,1429.8100000000002,0.158,0.1853,0.9193,14.3796
2024-08-17,84,Detroit,Midwest,Drug,Pantene,2821.08,425.16,7.99,6.6353,True,0.8478,8365.0,1429.8100000000002,0.3372,0.2974,0.9009,31.314
2024-08-17,84,Detroit,Midwest,Drug,Private Label,944.84,270.73,3.49,3.49,False,0.0,8365.0,1429.8100000000002,0.113,0.1893,0.8452,11.1789
2024-08-17,84,Seattle,West,Food,Luminos,2016.48,310.71,6.49,6.49,False,0.0,14681.669999999998,2614.99,0.1373,0.1188,0.7696,26.2017
2024-08-17,84,Seattle,West,Food,Dove,3454.93,473.93,7.29,7.29,False,0.0,14681.669999999998,2614.99,0.2353,0.1812,0.9488,36.4137
2024-08-17,84,Seattle,West,Food,Suave,3319.89,787.06,4.99,4.2181,True,0.6187,14681.669999999998,2614.99,0.2261,0.301,0.916,36.2433
2024-08-17,84,Seattle,West,Food,Pantene,4431.41,625.25,7.99,7.0874,True,0.5648,14681.669999999998,2614.99,0.3018,0.2391,0.8845,50.1007
